sample_id	batch	species	popcode	organelle	reference_length	input_read_records	mapped_reads	mean_depth	total_depth	bases_ge_1x	breadth_ge_1x	bases_ge_5x	breadth_ge_5x	bases_ge_10x	breadth_ge_10x	bam_path	idxstats_path	depth_path
RIC_LP_194_Du-523	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RIC	mitochondria	243359	33305170	848679	466.463595	113518114	243358	0.999996	243354	0.999979	243352	0.999971	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RIC_LP_194_Du-523.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_194_Du-523.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_194_Du-523.depth.tsv
RIC_LP_195_Du-524	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RIC	chloroplast	150274	19599160	2804123	2339.192222	351519772	150274	1.000000	150273	0.999993	150272	0.999987	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RIC_LP_195_Du-524.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_195_Du-524.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_195_Du-524.depth.tsv
RIC_LP_195_Du-524	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RIC	mitochondria	243359	19599160	367596	193.218126	47021370	243354	0.999979	243350	0.999963	243345	0.999942	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RIC_LP_195_Du-524.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_195_Du-524.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_195_Du-524.depth.tsv
RIC_LP_196_Du-525	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RIC	chloroplast	150274	22415078	4538541	3894.198371	585196766	150274	1.000000	150274	1.000000	150272	0.999987	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RIC_LP_196_Du-525.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_196_Du-525.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_196_Du-525.depth.tsv
RIC_LP_196_Du-525	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RIC	mitochondria	243359	22415078	704441	378.819698	92189183	243358	0.999996	243352	0.999971	243350	0.999963	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RIC_LP_196_Du-525.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_196_Du-525.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_196_Du-525.depth.tsv
RIC_LP_197_Du-526	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RIC	chloroplast	150274	2718266	507515	369.908527	55587634	150274	1.000000	150269	0.999967	150265	0.999940	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RIC_LP_197_Du-526.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_197_Du-526.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_197_Du-526.depth.tsv
RIC_LP_197_Du-526	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RIC	mitochondria	243359	2718266	47238	22.679679	5519304	243333	0.999893	242924	0.998213	233486	0.959430	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RIC_LP_197_Du-526.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_197_Du-526.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_197_Du-526.depth.tsv
RIC_LP_198_Du-527	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RIC	chloroplast	150274	27783708	5101048	4746.180796	713227573	150274	1.000000	150274	1.000000	150273	0.999993	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RIC_LP_198_Du-527.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_198_Du-527.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_198_Du-527.depth.tsv
RIC_LP_198_Du-527	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RIC	mitochondria	243359	27783708	525543	307.823191	74911544	243359	1.000000	243354	0.999979	243346	0.999947	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RIC_LP_198_Du-527.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_198_Du-527.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_198_Du-527.depth.tsv
RIC_LP_199_Du-528	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RIC	chloroplast	150274	43118740	4150569	3708.699083	557321046	150274	1.000000	150274	1.000000	150273	0.999993	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RIC_LP_199_Du-528.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_199_Du-528.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_199_Du-528.depth.tsv
RIC_LP_199_Du-528	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RIC	mitochondria	243359	43118740	769475	436.771847	106292360	243357	0.999992	243355	0.999984	243349	0.999959	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RIC_LP_199_Du-528.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_199_Du-528.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_199_Du-528.depth.tsv
RIC_LP_200_Du-529	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RIC	chloroplast	150274	30497156	6375183	6010.023291	903150240	150274	1.000000	150274	1.000000	150273	0.999993	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RIC_LP_200_Du-529.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_200_Du-529.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_200_Du-529.depth.tsv
RIC_LP_200_Du-529	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RIC	mitochondria	243359	30497156	996388	584.565062	142259169	243359	1.000000	243357	0.999992	243352	0.999971	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RIC_LP_200_Du-529.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_200_Du-529.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_200_Du-529.depth.tsv
RIC_LP_201_Du-530	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RIC	chloroplast	150274	25976698	3133982	2882.260844	433128866	150274	1.000000	150274	1.000000	150274	1.000000	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RIC_LP_201_Du-530.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_201_Du-530.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_201_Du-530.depth.tsv
RIC_LP_201_Du-530	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RIC	mitochondria	243359	25976698	562831	329.453384	80175446	243358	0.999996	243355	0.999984	243352	0.999971	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RIC_LP_201_Du-530.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_201_Du-530.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RIC_LP_201_Du-530.depth.tsv
RSV_LP_049_Du-85	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	chloroplast	150274	30025468	5972235	5094.034371	765500921	150274	1.000000	150274	1.000000	150273	0.999993	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RSV_LP_049_Du-85.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_049_Du-85.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_049_Du-85.depth.tsv
RSV_LP_049_Du-85	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	mitochondria	243359	30025468	448793	247.254357	60171573	243249	0.999548	243187	0.999293	243177	0.999252	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RSV_LP_049_Du-85.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_049_Du-85.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_049_Du-85.depth.tsv
RSV_LP_050_Du-87	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	chloroplast	150274	35589320	7068149	5959.916253	895620455	150274	1.000000	150274	1.000000	150274	1.000000	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RSV_LP_050_Du-87.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_050_Du-87.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_050_Du-87.depth.tsv
RSV_LP_050_Du-87	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	mitochondria	243359	35589320	1060870	582.050801	141647301	243212	0.999396	243197	0.999334	243189	0.999301	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RSV_LP_050_Du-87.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_050_Du-87.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_050_Du-87.depth.tsv
RSV_LP_051_Du-88	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	chloroplast	150274	12248068	545926	366.405779	55061262	150270	0.999973	150265	0.999940	150257	0.999887	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RSV_LP_051_Du-88.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_051_Du-88.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_051_Du-88.depth.tsv
RSV_LP_051_Du-88	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	mitochondria	243359	12248068	56649	23.338685	5679679	243157	0.999170	242825	0.997806	236002	0.969769	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RSV_LP_051_Du-88.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_051_Du-88.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_051_Du-88.depth.tsv
RSV_LP_052_Du-89	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	chloroplast	150274	19312032	3168310	2571.937261	386495300	150274	1.000000	150274	1.000000	150273	0.999993	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RSV_LP_052_Du-89.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_052_Du-89.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_052_Du-89.depth.tsv
RSV_LP_052_Du-89	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	mitochondria	243359	19312032	322945	166.852588	40605079	243266	0.999618	243178	0.999256	243158	0.999174	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RSV_LP_052_Du-89.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_052_Du-89.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_052_Du-89.depth.tsv
RSV_LP_053_Du-90	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	chloroplast	150274	16059612	2706678	2528.703528	379998394	150274	1.000000	150274	1.000000	150272	0.999987	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RSV_LP_053_Du-90.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_053_Du-90.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_053_Du-90.depth.tsv
RSV_LP_053_Du-90	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	mitochondria	243359	16059612	412934	236.020529	57437720	243207	0.999375	243181	0.999269	243171	0.999227	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RSV_LP_053_Du-90.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_053_Du-90.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_053_Du-90.depth.tsv
RSV_LP_055_Du-92	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	chloroplast	150274	2357638	388160	317.279376	47678841	150273	0.999993	150263	0.999927	150256	0.999880	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RSV_LP_055_Du-92.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_055_Du-92.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_055_Du-92.depth.tsv
RSV_LP_055_Du-92	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	mitochondria	243359	2357638	66027	34.190702	8320615	243188	0.999297	243109	0.998973	242774	0.997596	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RSV_LP_055_Du-92.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_055_Du-92.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_055_Du-92.depth.tsv
RSV_LP_057_Du-94	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	chloroplast	150274	4239910	466266	426.006322	64017674	150272	0.999987	150270	0.999973	150256	0.999880	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RSV_LP_057_Du-94.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_057_Du-94.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_057_Du-94.depth.tsv
RSV_LP_057_Du-94	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	mitochondria	243359	4239910	93847	53.262518	12961913	243189	0.999301	243146	0.999125	243091	0.998899	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RSV_LP_057_Du-94.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_057_Du-94.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_057_Du-94.depth.tsv
RSV_LP_315_Du-95	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	chloroplast	150274	5259086	912087	781.596031	117453562	150274	1.000000	150274	1.000000	150272	0.999987	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RSV_LP_315_Du-95.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_315_Du-95.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_315_Du-95.depth.tsv
RSV_LP_315_Du-95	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	mitochondria	243359	5259086	210396	112.983465	27495543	243197	0.999334	243173	0.999236	243147	0.999129	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RSV_LP_315_Du-95.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_315_Du-95.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_315_Du-95.depth.tsv
RSV_LP_316_Du-96	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	chloroplast	150274	2938898	661473	539.030864	81002324	150274	1.000000	150271	0.999980	150267	0.999953	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RSV_LP_316_Du-96.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_316_Du-96.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_316_Du-96.depth.tsv
RSV_LP_316_Du-96	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	mitochondria	243359	2938898	72662	36.750435	8943549	243185	0.999285	243123	0.999030	242931	0.998241	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/RSV_LP_316_Du-96.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_316_Du-96.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/RSV_LP_316_Du-96.depth.tsv
SILG_LP_149_Du-343	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	chloroplast	150274	986820	169103	155.012351	23294326	150272	0.999987	150236	0.999747	150162	0.999255	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/SILG_LP_149_Du-343.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_149_Du-343.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_149_Du-343.depth.tsv
SILG_LP_149_Du-343	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mitochondria	243359	986820	20919	11.859212	2886046	235224	0.966572	214009	0.879396	144121	0.592216	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/SILG_LP_149_Du-343.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_149_Du-343.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_149_Du-343.depth.tsv
SILG_LP_150_Du-344	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	chloroplast	150274	2123254	379998	313.221023	47068976	150272	0.999987	150257	0.999887	150241	0.999780	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/SILG_LP_150_Du-344.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_150_Du-344.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_150_Du-344.depth.tsv
SILG_LP_150_Du-344	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mitochondria	243359	2123254	38649	19.056480	4637566	230117	0.945587	228696	0.939747	211293	0.868236	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/SILG_LP_150_Du-344.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_150_Du-344.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_150_Du-344.depth.tsv
SILG_LP_151_Du-345	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	chloroplast	150274	2077708	322150	290.590095	43668136	150271	0.999980	150242	0.999787	150208	0.999561	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/SILG_LP_151_Du-345.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_151_Du-345.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_151_Du-345.depth.tsv
SILG_LP_151_Du-345	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mitochondria	243359	2077708	39993	22.918252	5577363	230111	0.945562	229844	0.944465	225922	0.928349	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/SILG_LP_151_Du-345.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_151_Du-345.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_151_Du-345.depth.tsv
SILG_LP_152_Du-346	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	chloroplast	150274	2049564	269208	238.166795	35790277	150267	0.999953	150247	0.999820	150207	0.999554	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/SILG_LP_152_Du-346.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_152_Du-346.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_152_Du-346.depth.tsv
SILG_LP_152_Du-346	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mitochondria	243359	2049564	39101	21.225330	5165375	230288	0.946289	229674	0.943766	221368	0.909636	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/SILG_LP_152_Du-346.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_152_Du-346.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_152_Du-346.depth.tsv
SILG_LP_153_Du-347	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	chloroplast	150274	1490930	221335	197.057502	29612619	150264	0.999933	150230	0.999707	150187	0.999421	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/SILG_LP_153_Du-347.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_153_Du-347.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_153_Du-347.depth.tsv
SILG_LP_153_Du-347	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mitochondria	243359	1490930	29292	15.961168	3884294	230035	0.945250	226555	0.930950	192997	0.793055	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/SILG_LP_153_Du-347.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_153_Du-347.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_153_Du-347.depth.tsv
SILG_LP_154_Du-348	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	chloroplast	150274	6692098	1583164	1449.427160	217811217	150274	1.000000	150268	0.999960	150265	0.999940	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/SILG_LP_154_Du-348.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_154_Du-348.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_154_Du-348.depth.tsv
SILG_LP_154_Du-348	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mitochondria	243359	6692098	138890	77.918737	18962226	230263	0.946186	229991	0.945069	229928	0.944810	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/SILG_LP_154_Du-348.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_154_Du-348.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_154_Du-348.depth.tsv
SILG_LP_155_Du-349	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	chloroplast	150274	1935962	284489	235.849422	35442036	150271	0.999980	150246	0.999814	150212	0.999587	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/SILG_LP_155_Du-349.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_155_Du-349.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_155_Du-349.depth.tsv
SILG_LP_155_Du-349	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mitochondria	243359	1935962	37229	19.582144	4765491	230422	0.946840	228817	0.940245	213697	0.878114	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/SILG_LP_155_Du-349.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_155_Du-349.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_155_Du-349.depth.tsv
SILG_LP_156_Du-350	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	chloroplast	150274	1344348	160524	149.883666	22523618	150259	0.999900	150214	0.999601	150166	0.999281	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/SILG_LP_156_Du-350.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_156_Du-350.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_156_Du-350.depth.tsv
SILG_LP_156_Du-350	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mitochondria	243359	1344348	40424	23.488538	5716147	230024	0.945204	229586	0.943405	221511	0.910223	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/SILG_LP_156_Du-350.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_156_Du-350.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_156_Du-350.depth.tsv
SILG_LP_157_Du-351	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	chloroplast	150274	1629904	268758	231.841317	34839722	150273	0.999993	150248	0.999827	150197	0.999488	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/SILG_LP_157_Du-351.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_157_Du-351.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_157_Du-351.depth.tsv
SILG_LP_157_Du-351	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mitochondria	243359	1629904	14034	7.360472	1791237	226886	0.932310	173528	0.713054	66298	0.272429	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/SILG_LP_157_Du-351.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_157_Du-351.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_157_Du-351.depth.tsv
