sample_id	batch	species	popcode	track_id	organelle	purpose	record	region_count	region_bp	total_depth	mean_depth	bases_ge_1x	breadth_ge_1x	bases_ge_5x	breadth_ge_5x	bases_ge_10x	breadth_ge_10x	bed_path	depth_path
DU078LP011	QB3.Berkeley.250811/QB3.250916.Results5genomes			cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	2190830897	14578.908507	150274	1.000000	150274	1.000000	150274	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/DU078LP011.depth.tsv
DU078LP011	QB3.Berkeley.250811/QB3.250916.Results5genomes			cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	893175807	17352.654006	51472	1.000000	51472	1.000000	51472	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/DU078LP011.depth.tsv
DU078LP011	QB3.Berkeley.250811/QB3.250916.Results5genomes			cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	430675595	16734.364120	25736	1.000000	25736	1.000000	25736	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/DU078LP011.depth.tsv
DU078LP011	QB3.Berkeley.250811/QB3.250916.Results5genomes			cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	1760155302	14133.479757	124538	1.000000	124538	1.000000	124538	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/DU078LP011.depth.tsv
DU078LP011	QB3.Berkeley.250811/QB3.250916.Results5genomes			mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	359508163	1477.274985	243223	0.999441	243174	0.999240	243172	0.999232	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/DU078LP011.depth.tsv
DU078LP011	QB3.Berkeley.250811/QB3.250916.Results5genomes			mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	107775819	2398.749588	44794	0.996973	44745	0.995882	44745	0.995882	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/DU078LP011.depth.tsv
DU079LP010	QB3.Berkeley.250811/QB3.250916.Results5genomes			cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	2077564341	13825.174954	150274	1.000000	150274	1.000000	150274	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/DU079LP010.depth.tsv
DU079LP010	QB3.Berkeley.250811/QB3.250916.Results5genomes			cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	775227606	15061.151811	51472	1.000000	51472	1.000000	51472	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/DU079LP010.depth.tsv
DU079LP010	QB3.Berkeley.250811/QB3.250916.Results5genomes			cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	376833131	14642.257188	25736	1.000000	25736	1.000000	25736	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/DU079LP010.depth.tsv
DU079LP010	QB3.Berkeley.250811/QB3.250916.Results5genomes			cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	1700731210	13656.323451	124538	1.000000	124538	1.000000	124538	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/DU079LP010.depth.tsv
DU079LP010	QB3.Berkeley.250811/QB3.250916.Results5genomes			mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	402417540	1653.596292	243254	0.999569	243241	0.999515	243240	0.999511	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/DU079LP010.depth.tsv
DU079LP010	QB3.Berkeley.250811/QB3.250916.Results5genomes			mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	120568432	2683.472780	44825	0.997663	44813	0.997396	44813	0.997396	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/DU079LP010.depth.tsv
ABAB_MAD_LP_222_Du-589	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	31835	0.211846	20147	0.134068	74	0.000492	0	0.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_222_Du-589.depth.tsv
ABAB_MAD_LP_222_Du-589	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	9180	0.178349	5878	0.114198	17	0.000330	0	0.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_222_Du-589.depth.tsv
ABAB_MAD_LP_222_Du-589	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	5027	0.195329	3180	0.123562	17	0.000661	0	0.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_222_Du-589.depth.tsv
ABAB_MAD_LP_222_Du-589	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	26808	0.215260	16967	0.136240	57	0.000458	0	0.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_222_Du-589.depth.tsv
ABAB_MAD_LP_222_Du-589	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	2558	0.010511	1976	0.008120	0	0.000000	0	0.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_222_Du-589.depth.tsv
ABAB_MAD_LP_222_Du-589	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	747	0.016626	551	0.012264	0	0.000000	0	0.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_222_Du-589.depth.tsv
ABAB_MAD_LP_223_Du-590	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	19288973	128.358685	150254	0.999867	150191	0.999448	150125	0.999008	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_223_Du-590.depth.tsv
ABAB_MAD_LP_223_Du-590	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	6418469	124.698263	51471	0.999981	51435	0.999281	51383	0.998271	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_223_Du-590.depth.tsv
ABAB_MAD_LP_223_Du-590	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	3152639	122.499184	25735	0.999961	25706	0.998834	25661	0.997086	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_223_Du-590.depth.tsv
ABAB_MAD_LP_223_Du-590	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	16136334	129.569561	124519	0.999847	124485	0.999574	124464	0.999406	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_223_Du-590.depth.tsv
ABAB_MAD_LP_223_Du-590	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	2345637	9.638587	241949	0.994206	207108	0.851039	103642	0.425881	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_223_Du-590.depth.tsv
ABAB_MAD_LP_223_Du-590	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	703180	15.650568	44921	0.999800	44416	0.988560	38930	0.866459	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_223_Du-590.depth.tsv
ABAB_MAD_LP_322_Du-593	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	391946605	2608.213031	150269	0.999967	150259	0.999900	150258	0.999894	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_322_Du-593.depth.tsv
ABAB_MAD_LP_322_Du-593	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	136532008	2652.549114	51472	1.000000	51472	1.000000	51472	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_322_Du-593.depth.tsv
ABAB_MAD_LP_322_Du-593	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	66725165	2592.678155	25736	1.000000	25736	1.000000	25736	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_322_Du-593.depth.tsv
ABAB_MAD_LP_322_Du-593	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	325221440	2611.423341	124533	0.999960	124523	0.999880	124522	0.999872	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_322_Du-593.depth.tsv
ABAB_MAD_LP_322_Du-593	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	27432405	112.724021	243071	0.998817	243054	0.998747	243018	0.998599	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_322_Du-593.depth.tsv
ABAB_MAD_LP_322_Du-593	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	8234504	183.274071	44923	0.999844	44920	0.999777	44912	0.999599	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_322_Du-593.depth.tsv
ABAB_MAD_LP_323_Du-594	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	47696624	317.397714	150259	0.999900	150238	0.999760	150214	0.999601	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_323_Du-594.depth.tsv
ABAB_MAD_LP_323_Du-594	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	16383440	318.298104	51472	1.000000	51467	0.999903	51462	0.999806	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_323_Du-594.depth.tsv
ABAB_MAD_LP_323_Du-594	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	8004472	311.022381	25736	1.000000	25731	0.999806	25728	0.999689	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_323_Du-594.depth.tsv
ABAB_MAD_LP_323_Du-594	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	39692152	318.715187	124523	0.999880	124507	0.999751	124486	0.999582	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_323_Du-594.depth.tsv
ABAB_MAD_LP_323_Du-594	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	3887517	15.974412	242995	0.998504	236226	0.970689	189509	0.778722	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_323_Du-594.depth.tsv
ABAB_MAD_LP_323_Du-594	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	1174895	26.149455	44916	0.999688	44894	0.999199	44687	0.994592	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_323_Du-594.depth.tsv
ABAB_MAD_LP_324_Du-595	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	125799159	837.131899	150273	0.999993	150251	0.999847	150235	0.999740	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_324_Du-595.depth.tsv
ABAB_MAD_LP_324_Du-595	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	43170540	838.718915	51472	1.000000	51469	0.999942	51464	0.999845	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_324_Du-595.depth.tsv
ABAB_MAD_LP_324_Du-595	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	21273491	826.604406	25736	1.000000	25734	0.999922	25730	0.999767	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_324_Du-595.depth.tsv
ABAB_MAD_LP_324_Du-595	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	104525668	839.307424	124537	0.999992	124517	0.999831	124505	0.999735	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_324_Du-595.depth.tsv
ABAB_MAD_LP_324_Du-595	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	14183285	58.281325	243110	0.998977	243049	0.998726	243021	0.998611	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_324_Du-595.depth.tsv
ABAB_MAD_LP_324_Du-595	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	4277330	95.199866	44922	0.999822	44915	0.999666	44912	0.999599	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_324_Du-595.depth.tsv
ABAB_MAD_LP_325_Du-596	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	207801829	1382.819576	150269	0.999967	150255	0.999874	150247	0.999820	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_325_Du-596.depth.tsv
ABAB_MAD_LP_325_Du-596	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	70375896	1367.265620	51472	1.000000	51471	0.999981	51467	0.999903	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_325_Du-596.depth.tsv
ABAB_MAD_LP_325_Du-596	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	34604893	1344.610390	25736	1.000000	25735	0.999961	25732	0.999845	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_325_Du-596.depth.tsv
ABAB_MAD_LP_325_Du-596	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	173196936	1390.715573	124533	0.999960	124520	0.999855	124515	0.999815	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/ABAB_MAD_LP_325_Du-596.depth.tsv
