sample_id	ABAB_MAD_LP_223_Du-590	ABAB_MAD_LP_322_Du-593	ABAB_MAD_LP_323_Du-594	ABAB_MAD_LP_324_Du-595	ABAB_MAD_LP_325_Du-596	ABAB_MAD_LP_326_Du-597	ABAB_MAD_LP_327_Du-598	ABBE_BERN_LP_311_Du-780	ABBE_BERN_LP_312_Du-781	ABBE_BERN_LP_313_Du-782	ABBE_BERN_LP_314_Du-783	ABMU_HOR_LP_306_Du-775	ABMU_HOR_LP_308_Du-777	ABMU_HOR_LP_358_Du-770	ABMU_HOR_LP_359_Du-771	ABMU_HOR_LP_360_Du-772	ABMU_HOR_LP_361_Du-773	BAI_LP_105_Du-222	BAI_LP_106_Du-223	BAI_LP_108_Du-225	BAI_LP_109_Du-226	BAI_LP_110_Du-227	BAI_LP_111_Du-228	BAI_LP_112_Du-230	BAI_LP_113_Du-231	BAI_LP_114_Du-232	BAI_LP_319_Du-233	COM_LP_269_Du-703	COM_LP_270_Du-704	COM_LP_272_Du-707	COM_LP_274_Du-709	COM_LP_276_Du-711	COM_LP_277_Du-712	COM_LP_341_Du-713	COM_LP_342_Du-714	COM_LP_343_Du-715	CROB_LP_169_Du-381	CROB_LP_170_Du-382	CROB_LP_172_Du-384	CROB_LP_173_Du-385	CROB_LP_174_Du-386	CROB_LP_175_Du-387	CROB_LP_176_Du-388	CROB_LP_177_Du-389	CROB_LP_320_Du-395	CROB_LP_321_Du-396	CROS_LP_085_Du-181	CROS_LP_086_Du-182	CROS_LP_087_Du-183	CROS_LP_088_Du-184	CROS_LP_089_Du-185	CROS_LP_090_Du-186	CROS_LP_091_Du-187	CROS_LP_092_Du-188	CROS_LP_093_Du-189	CROS_LP_094_Du-190	CY_ALA_LP_298-Du-767	CY_ALA_LP_299-Du-768	CY_ALA_LP_357_Du-769	CY_BAL_LP_226_Du-602	CY_BAL_LP_227_Du-603	CY_BAL_LP_228_Du-604	CY_BGL_LP_210_Du-577	CY_BGL_LP_212_Du-579	CY_BOU_LP_288_Du-737	CY_BOU_LP_290_Du-739	CY_BOU_LP_291_Du-740	CY_BOU_LP_292_Du-741	CY_BOU_LP_354_Du-742	CY_CAS_LP_328_Du-610	CY_CAS_LP_329_Du-611	CY_CAS_LP_330_Du-607	CY_CAS_LP_331_Du-608	CY_CAS_LP_332_Du-609	CY_HICN_LP_236_Du-614	CY_HICN_LP_333_Du-612	CY_HICN_LP_334_Du-613	CY_HICN_LP_335_Du-615	CY_HICN_LP_336_Du-616	CY_HICS_LP_293_Du-757	CY_HICS_LP_295_Du-759	CY_HICS_LP_297_Du-761	CY_HICS_LP_355_Du-762	CY_HICS_LP_356_Du-763	CY_HUN_LP_264_Du-683	CY_HUN_LP_265_Du-684	CY_HUN_LP_266_Du-685	CY_HUN_LP_267_Du-686	CY_HUN_LP_268_Du-687	CY_SIE_LP_188_Du-445	CY_SIE_LP_189_Du-446	CY_SIE_LP_190_Du-447	CY_SIE_LP_191_Du-448	CY_WOO_LP_259_Du-664	CY_WOO_LP_260_Du-665	CY_WOO_LP_261_Du-667	CY_WOO_LP_262_Du-668	CY_WOO_LP_263_Du-669	DAN_LP_043_Du-68	DAN_LP_044_Du-69	DAN_LP_045_Du-70	DAN_LP_046_Du-71	DAN_LP_047_Du-72	DOV_LP_078_Du-174	DOV_LP_079_Du-175	DOV_LP_080_Du-176	DOV_LP_081_Du-177	DOV_LP_082_Du-178	DOV_LP_083_Du-179	DOV_LP_084_Du-180	DU-173	DU-229	DU-247	DU-254	DU-270	DU-297	DU-443	DU-4A	DU014LP012	DU037LP013	DU059LP015	DU078LP011	DU079LP010	DUD_LP_132_Du-283	DUD_LP_133_Du-284	DUD_LP_134_Du-285	DUD_LP_135_Du-286	DUD_LP_136_Du-287	DUD_LP_137_Du-288	DUD_LP_138_Du-289	DUD_LP_139_Du-290	KIRN_LP_179_Du-421	KIRN_LP_180_Du-422	KIRN_LP_181_Du-423	KIRN_LP_182_Du-424	KIRN_LP_183_Du-425	KIRN_LP_184_Du-426	KIRN_LP_185_Du-427	KIRN_LP_186_Du-428	KIRN_LP_187_Du-429	KIRT_LP_159_Du-364	KIRT_LP_160_Du-365	KIRT_LP_161_Du-366	KIRT_LP_162_Du-367	KIRT_LP_163_Du-368	KIRT_LP_164_Du-369	KIRT_LP_165_Du-370	KIRT_LP_166_Du-371	KIRT_LP_167_Du-372	KIRT_LP_168_Du-373	MALV_LP_095_Du-201	MALV_LP_096_Du-202	MALV_LP_097_Du-203	MALV_LP_098_Du-204	MALV_LP_099_Du-205	MALV_LP_100_Du-206	MALV_LP_101_Du-207	MALV_LP_102_Du-208	MALV_LP_103_Du-209	MALV_LP_104_Du-210	OCO_LP_058_Du-115	OCO_LP_059_Du-106	OCO_LP_060_Du-107	OCO_LP_061_Du-108	OCO_LP_062_Du-109	OCO_LP_063_Du-110	OCO_LP_064_Du-111	OCO_LP_065_Du-112	OCO_LP_066_Du-113	OCO_LP_067_Du-114	QUI1_LP_249_Du-648	QUI1_LP_250_Du-649	QUI1_LP_251_Du-650	QUI1_LP_252_Du-651	QUI1_LP_253_Du-652	QUI1_LP_254_Du-653	QUI1_LP_255_Du-654	QUI1_LP_257_Du-656	QUI1_LP_258_Du-657	QUI2_LP_243_Du-631	QUI2_LP_244_Du-632	QUI2_LP_245_Du-633	QUI2_LP_246_Du-634	QUI2_LP_247_Du-635	QUI2_LP_248_Du-636	QUI2_LP_337_Du-638	QUI2_LP_338_Du-639	QUI2_LP_339_Du-640	QUI2_LP_340_Du-641	QUIN_LP_069_Du-155	QUIN_LP_070_Du-156	QUIN_LP_071_Du-157	QUIN_LP_072_Du-158	QUIN_LP_073_Du-159	QUIN_LP_074_Du-160	QUIN_LP_075_Du-161	QUIN_LP_076_Du-162	QUIN_LP_077_Du-163	QUIN_LP_318_Du-164	RIC_LP_192_Du-521	RIC_LP_193_Du-522	RIC_LP_194_Du-523	RIC_LP_195_Du-524	RIC_LP_196_Du-525	RIC_LP_197_Du-526	RIC_LP_198_Du-527	RIC_LP_199_Du-528	RIC_LP_200_Du-529	RIC_LP_201_Du-530	RSV_LP_049_Du-85	RSV_LP_050_Du-87	RSV_LP_051_Du-88	RSV_LP_052_Du-89	RSV_LP_053_Du-90	RSV_LP_055_Du-92	RSV_LP_057_Du-94	RSV_LP_315_Du-95	RSV_LP_316_Du-96	SILG_LP_149_Du-343	SILG_LP_150_Du-344	SILG_LP_151_Du-345	SILG_LP_152_Du-346	SILG_LP_153_Du-347	SILG_LP_154_Du-348	SILG_LP_155_Du-349	SILG_LP_156_Du-350	SILG_LP_157_Du-351	SILG_LP_158_Du-352	SILR_LP_346_Du-729	SILR_LP_347_Du-730	SILR_LP_348_Du-731	SILR_LP_349_Du-732	SILR_LP_351_Du-734	SILR_LP_353_Du-736	STI_LP_027_Du-45	STI_LP_028_Du-46	STI_LP_029_Du-47	STI_LP_030_Du-48	STI_LP_031_Du-49	STI_LP_032_Du-50	STI_LP_033_Du-51	STI_LP_034_Du-52	STI_LP_035_Du-53	STI_LP_036_Du-54	STI_LP_037_Du-55	STI_LP_038_Du-56	STI_LP_039_Du-57	STI_LP_040_Du-58	STI_LP_041_Du-60	STI_LP_042_Du-61	TIL_LP_123_Du-263	TIL_LP_124_Du-264	TIL_LP_125_Du-265	TIL_LP_126_Du-266	TIL_LP_127_Du-267	TIL_LP_128_Du-268	TIL_LP_129_Du-269	TIL_LP_130_Du-271	TIL_LP_131_Du-272	TULP_LP_115_Du-242	TULP_LP_116_Du-243	TULP_LP_117_Du-244	TULP_LP_118_Du-245	TULP_LP_119_Du-246	TULP_LP_120_Du-248	TULP_LP_121_Du-249	TULP_LP_122_Du-250	TULP_LP_140_Du-302	TULP_LP_141_Du-303	TULP_LP_142_Du-304	TULP_LP_143_Du-305	TULP_LP_144_Du-306	TULP_LP_145_Du-307	TULP_LP_146_Du-308	TULP_LP_147_Du-309	TULP_LP_148_Du-310
ABBE_BERN_LP_314_Du-783	100896	101370	100807	100907	101316	101225	100835	101399	101385	101276	101419	101365	101360	101369	101363	101362	101361	101415	101417	101409	101412	101415	101414	101411	101390	101412	101413	101418	101407	101419	101211	101402	101418	101417	101409	101419	101398	101413	101416	101416	101411	101419	101419	101419	101416	101417	101419	101419	101419	101419	101419	101419	101398	101398	101419	101400	101346	101330	101417	101371	101376	100574	101376	101394	101393	101414	101413	101401	101415	101209	101256	101198	100893	101291	101405	100991	100694	101089	101272	101261	100199	101330	101416	101410	101291	80008	101339	101148	101116	101398	101382	101351	101409	101408	101109	100176	101105	101406	101416	101418	101419	101419	101416	101328	101406	101411	101402	101406	101409	101412	101409	101418	101419	101419	101412	101417	101387	101410	101417	101409	101402	101419	101419	101414	101419	101419	101419	101419	101358	101419	101419	101419	101419	101419	101419	101419	101419	101419	101419	101419	101387	101416	101415	101396	101406	101416	101413	101408	101415	101389	101419	101419	101419	101419	101419	101419	101419	101419	101419	101419	101203	101274	100840	101361	101343	100834	100891	101166	100588	100716	101214	101138	100463	100832	101404	100887	101382	101079	101410	101416	100840	101077	101407	101411	101413	100635	100981	101413	101413	101103	100676	101172	100845	101132	101324	101404	101403	101408	101406	101419	101419	101419	101419	101419	100946	101419	101419	101419	101419	101414	101414	101403	101413	101411	101413	101410	101412	101414	101368	101398	101392	101401	101394	101405	101395	101378	101400	100840	101418	101418	101418	101418	101417	101338	101346	101391	101030	101392	101324	101391	101189	101396	101397	101388	101397	101397	101397	100703	101396	101416	101244	101415	101168	101389	98264	101412	101247	101416	101392	101419	101419	101418	101419	101419	101419	101415	101419	101382	101417	101350	101410	101419	101312	101414	101419	101415
ABMU_HOR_LP_306_Du-775	101113	102520	101025	101134	101904	101551	101041	102403	101733	101578	101365	102538	102373	102529	102519	102520	102518	102528	102529	102418	102472	102521	102530	102394	102526	102437	102359	102505	102168	102507	102293	102153	102402	102535	102306	102536	101950	102469	102275	102473	102472	102474	102459	102480	102486	102455	102537	102535	102418	102534	102536	102536	102534	102533	102507	102535	101829	101731	102527	101983	101821	100726	102330	102478	102098	102519	102228	102136	102520	101473	102213	101675	101171	101765	102501	101181	100806	101334	101633	101522	100287	101830	102520	102424	101778	80076	102183	101450	101304	102429	102460	102397	102503	102279	101295	100244	101334	101878	102201	102450	102479	102466	102436	102307	102521	102528	102517	102494	102524	102528	102517	102533	102535	102534	102468	102533	102421	102525	102534	102524	102534	102534	102523	102024	102536	102536	102535	102537	102338	102537	102521	102496	102519	102509	102535	102477	102517	102521	102466	102470	101892	102429	102396	102378	102386	102444	102402	102387	102404	102371	102529	102536	102535	102535	102523	102536	102536	102536	102535	102536	101426	101648	100986	102025	102088	100921	101154	101466	100756	100899	101494	101413	100606	101010	102119	101034	102070	101340	102474	102455	101011	101266	102037	102224	102367	100730	101168	102354	102397	101405	100836	101441	101010	101344	101698	102508	102459	102494	102317	102528	102506	102477	102482	102463	101996	102478	102459	102462	102481	102518	102528	102034	102519	102518	102370	102402	102517	102513	102137	102039	102302	102333	102104	102467	102100	102308	102012	101114	102530	102535	102534	102534	102532	101722	101947	102460	101241	102410	101607	102383	101520	102457	102518	102181	102463	102521	102410	100866	102487	102479	101916	102475	101505	102141	98358	102475	102228	102522	102257	102534	102535	102536	102536	102536	102535	102531	102535	101849	102496	101807	102093	102322	101713	102292	102534	102396
ABMU_HOR_LP_308_Du-777	101052	102706	100963	101071	101841	101488	100976	102584	101694	101568	101360	102373	102713	102694	102705	102707	102707	102702	102707	102631	102673	102703	102704	102609	102701	102652	102527	102665	102116	102700	102490	102066	102405	102709	102399	102710	101897	102670	102530	102677	102673	102682	102674	102681	102690	102670	102711	102709	102629	102708	102710	102710	102708	102709	102709	102710	101763	101661	102704	101922	101755	100660	102396	102655	102031	102704	102234	102081	102704	101397	102216	101610	101105	101702	102656	101108	100761	101268	101556	101501	100232	101782	102706	102565	101735	80027	102239	101373	101237	102643	102648	102598	102699	102456	101234	100221	101270	101825	102308	102659	102680	102672	102618	102519	102695	102703	102691	102695	102698	102702	102691	102707	102709	102708	102669	102707	102622	102699	102708	102698	102709	102708	102708	101971	102710	102710	102709	102711	102553	102711	102649	102698	102709	102710	102709	102675	102710	102709	102667	102675	101863	102644	102611	102591	102601	102659	102616	102602	102611	102587	102703	102710	102709	102709	102709	102709	102710	102708	102709	102709	101363	101564	100924	101934	101990	100915	101093	101401	100692	100835	101429	101341	100550	100935	102062	100979	102024	101275	102594	102660	100948	101202	102000	102173	102350	100727	101105	102455	102458	101341	100773	101378	100944	101281	101621	102694	102663	102695	102420	102710	102709	102682	102683	102676	102157	102679	102674	102676	102682	102705	102704	102012	102703	102700	102606	102619	102700	102704	102089	101980	102515	102327	102117	102662	102113	102485	101982	101050	102675	102708	102704	102708	102706	101644	101941	102609	101177	102472	101589	102453	101456	102684	102705	102170	102678	102708	102598	100802	102550	102554	101897	102549	101457	102143	98292	102590	102279	102703	102216	102708	102709	102710	102710	102710	102709	102705	102709	101745	102644	101726	102001	102279	101663	102270	102708	102450
ABMU_HOR_LP_358_Du-770	101131	103329	101043	101153	101926	101570	101057	102890	101742	101608	101369	102529	102694	103391	103243	103322	103256	103310	103307	103192	103249	103298	103318	103170	103377	103213	102742	102971	102199	103110	102876	102200	102602	103351	102494	103140	102014	103244	102677	103249	103248	103250	103234	103257	103262	103231	103390	103382	103194	103346	103389	103341	103385	103384	103284	103388	101863	101749	103258	102010	101840	100746	102552	103324	102136	103302	102328	102196	103313	101496	102345	101698	101194	101788	103084	101202	100823	101356	101656	101530	100307	101870	103147	102703	101822	80089	102333	101473	101324	103203	103270	103172	103279	102553	101318	100253	101357	101927	102410	103105	103256	103236	102890	103081	103375	103377	103371	103270	103365	103381	103352	103387	103389	103388	103245	103387	103196	103378	103387	103378	103386	103388	103305	102197	103265	103375	103356	103354	103073	103232	102978	103272	103295	103286	103314	103252	103293	103298	103243	103245	101932	103205	103171	103152	103162	103216	103178	103163	103029	103147	103382	103390	103389	103389	103376	103389	103389	103389	103389	103375	101449	101671	101009	102056	102113	100924	101176	101488	100778	100920	101517	101436	100629	101034	102168	101055	102140	101363	102770	102914	101034	101289	102100	102346	102473	100740	101191	102574	102624	101427	100858	101464	101032	101367	101722	103285	103236	103270	102570	103305	103282	103252	103215	103187	102491	103254	103234	103238	103257	103328	103364	102099	103341	103295	102830	103176	103349	103289	102174	102065	102735	102494	102181	103075	102203	102774	102069	101136	103100	103317	103223	103289	103347	101746	102071	102948	101260	102663	101612	102614	101540	103083	103357	102259	103236	103323	102852	100889	102812	102792	101980	102765	101539	102227	98379	102838	102397	103159	102361	103388	103389	103389	103389	103390	103389	103385	103389	101912	103073	101903	102146	102507	101750	102475	103258	102659
ABMU_HOR_LP_359_Du-771	101130	103296	101043	101154	101924	101570	101055	102916	101736	101602	101363	102519	102705	103243	103333	103322	103252	103301	103301	103193	103240	103288	103309	103173	103320	103216	102753	102988	102193	103038	102903	102183	102564	103277	102487	103147	102007	103236	102681	103243	103239	103247	103237	103248	103254	103234	103331	103330	103193	103329	103330	103330	103327	103327	103275	103331	101845	101731	103269	102004	101834	100740	102545	103271	102130	103306	102321	102190	103268	101478	102339	101692	101188	101782	103094	101187	100817	101350	101639	101524	100300	101863	103174	102712	101815	80083	102329	101455	101317	103207	103265	103164	103282	102558	101312	100246	101350	101908	102403	103081	103247	103236	102877	103083	103316	103322	103312	103270	103319	103322	103308	103328	103330	103329	103236	103329	103189	103319	103328	103318	103330	103329	103296	102145	103206	103330	103286	103284	103069	103197	102928	103263	103297	103277	103304	103242	103296	103289	103234	103239	101925	103208	103174	103154	103165	103223	103180	103166	103025	103150	103323	103331	103330	103330	103329	103329	103330	103329	103330	103330	101442	101665	101003	102049	102093	100920	101172	101482	100772	100914	101512	101430	100623	101016	102162	101048	102134	101357	102774	102932	101028	101283	102082	102347	102455	100734	101185	102588	102618	101409	100852	101458	101025	101361	101704	103276	103229	103261	102565	103296	103276	103246	103199	103212	102492	103245	103237	103240	103248	103323	103325	102093	103324	103285	102855	103179	103320	103290	102167	102059	102744	102496	102195	103056	102197	102770	102062	101129	103049	103308	103142	103217	103251	101727	102054	102939	101255	102659	101608	102597	101536	103063	103325	102255	103240	103326	102859	100882	102754	102777	101975	102756	101535	102224	98372	102859	102381	103178	102357	103329	103330	103330	103330	103331	103330	103326	103330	101882	102967	101834	102128	102439	101731	102407	103216	102591
ABMU_HOR_LP_360_Du-772	101129	103383	101043	101153	101922	101571	101056	102958	101736	101603	101362	102520	102707	103322	103322	103743	103369	103706	103706	103598	103646	103693	103714	103578	103734	103621	102818	103029	102193	103067	103003	102183	102570	103449	102487	103172	102007	103607	102681	103627	103644	103652	103642	103653	103526	103614	103742	103741	103598	103740	103741	103737	103740	103740	103680	103742	101845	101731	103383	102003	101833	100740	102546	103562	102130	103658	102321	102190	103553	101477	102340	101692	101188	101783	103148	101186	100816	101350	101638	101525	100301	101864	103254	102712	101814	80085	102328	101454	101316	103612	103675	103569	103687	102558	101312	100247	101350	101908	102403	103306	103652	103472	102928	103488	103727	103733	103723	103675	103730	103733	103717	103739	103741	103740	103641	103739	103592	103730	103739	103729	103741	103740	103701	102188	103353	103554	103494	103502	103269	103312	103010	103668	103702	103682	103709	103647	103701	103694	103639	103644	101925	103600	103569	103531	103570	103483	103585	103571	103091	103555	103734	103742	103741	103741	103740	103740	103741	103740	103741	103741	101442	101664	101002	102048	102093	100922	101173	101481	100771	100914	101511	101430	100623	101016	102162	101049	102135	101357	102790	102950	101028	101283	102082	102347	102456	100734	101185	102588	102618	101409	100853	101458	101025	101362	101704	103681	103635	103667	102565	103701	103681	103651	103470	103453	102501	103650	103642	103645	103653	103735	103737	102093	103585	103690	102923	103584	103731	103663	102167	102059	102823	102496	102196	103130	102197	102780	102062	101130	103105	103712	103237	103326	103447	101727	102054	103056	101257	102661	101610	102600	101538	103122	103737	102257	103647	103735	102862	100882	102761	102784	101977	102759	101537	102224	98373	102880	102383	103249	102360	103740	103741	103741	103741	103742	103741	103737	103741	101888	103019	101840	102128	102445	101731	102413	103248	102597
ABMU_HOR_LP_361_Du-773	101130	103276	101045	101154	101920	101570	101058	102898	101735	101600	101361	102518	102707	103256	103252	103369	103376	103346	103347	103239	103285	103333	103355	103219	103367	103261	102810	102996	102190	103034	102937	102181	102561	103358	102485	103142	102006	103282	102680	103288	103285	103293	103284	103293	103239	103280	103376	103374	103239	103373	103375	103375	103373	103373	103319	103374	101843	101729	103231	102002	101834	100739	102542	103319	102129	103335	102320	102188	103339	101476	102338	101691	101186	101781	103114	101186	100816	101348	101636	101523	100299	101862	103161	102710	101813	80084	102327	101453	101315	103253	103310	103209	103327	102557	101311	100245	101349	101906	102402	103133	103292	103271	102880	103129	103360	103366	103356	103316	103363	103367	103352	103372	103374	103373	103281	103372	103233	103364	103373	103361	103373	103373	103341	102117	103225	103353	103270	103331	103149	103215	102986	103308	103343	103322	103348	103287	103342	103334	103279	103286	101924	103254	103221	103201	103211	103255	103226	103212	103009	103195	103368	103375	103374	103374	103374	103374	103375	103372	103374	103374	101441	101663	101001	102047	102090	100922	101172	101480	100771	100913	101508	101428	100622	101014	102159	101047	102132	101355	102788	102947	101027	101282	102079	102319	102454	100733	101184	102587	102606	101407	100852	101457	101024	101359	101702	103321	103274	103306	102563	103340	103322	103292	103267	103255	102478	103290	103284	103286	103293	103369	103369	102091	103342	103330	102887	103225	103365	103338	102166	102058	102789	102492	102194	103102	102196	102747	102061	101129	103061	103352	103165	103236	103306	101725	102051	102985	101257	102658	101609	102598	101538	103087	103370	102257	103288	103373	102859	100881	102753	102775	101976	102751	101536	102224	98371	102829	102381	103167	102358	103373	103374	103375	103375	103374	103374	103370	103374	101879	102971	101831	102126	102436	101729	102404	103191	102588
BAI_LP_105_Du-222	101128	103385	101042	101151	101924	101567	101055	103003	101786	101655	101415	102528	102702	103310	103301	103706	103346	105977	105798	105559	105573	105952	105926	105424	105698	105582	102881	103059	102251	103105	103084	102250	102611	103519	102547	103219	102068	104089	102739	104328	104696	104254	104301	105280	103682	103974	105342	105948	105786	105942	105977	105966	105947	105441	105680	105894	101913	101800	103469	102053	101885	100782	102573	103764	102190	103858	102379	102247	103586	101536	102393	101749	101245	101840	103196	101247	100866	101400	101697	101581	100357	101922	103314	102771	101865	80114	102379	101516	101367	104845	104922	105198	104446	102616	101368	100306	101407	101976	102462	103386	105757	103601	102987	104806	105898	105969	105960	105915	105923	105941	105957	105932	105784	105467	105683	105837	105685	105960	105973	105963	105958	105977	105959	102411	103613	103828	103759	103768	103382	103571	103275	105439	104707	104431	105449	105064	105147	105374	105531	105539	101985	104407	104175	103929	104409	103940	105605	105222	103150	104832	105970	105950	105977	105947	105421	105955	105960	105828	105953	105864	101491	101713	101051	102096	102155	100950	101201	101529	100820	100962	101567	101486	100681	101084	102217	101107	102191	101414	102850	103007	101086	101341	102150	102405	102525	100792	101244	102646	102676	101478	100909	101515	101083	101417	101773	105943	105376	105922	102623	105371	105106	105289	103654	103613	102548	105840	104793	105637	105757	104433	105152	102151	103705	104259	103066	104579	105262	104197	102229	102118	102883	102557	102256	103202	102257	102843	102123	101189	103176	104579	103284	103387	103491	101798	102121	103105	101296	102697	101646	102649	101576	103158	104576	102294	104531	104637	102898	100942	102782	102812	102016	102792	101574	102261	98433	102934	102430	103278	102382	105970	105966	105610	105977	105977	105977	105760	105918	102044	103237	102047	102288	102539	101831	102516	103509	102817
BAI_LP_106_Du-223	101130	103384	101046	101154	101928	101570	101057	103000	101791	101656	101417	102529	102707	103307	103301	103706	103347	105798	106000	105595	105593	105973	105917	105416	105668	105558	102882	103060	102254	103104	103089	102248	102610	103517	102548	103218	102071	104090	102744	104331	104696	104255	104305	105277	103686	103978	105342	105958	105754	105906	105999	105983	105921	105486	105749	105952	101914	101801	103470	102056	101888	100783	102574	103760	102192	103858	102382	102250	103585	101537	102394	101753	101248	101844	103192	101249	100870	101403	101698	101585	100358	101925	103312	102772	101868	80115	102382	101516	101370	104849	104924	105200	104448	102619	101373	100307	101411	101976	102466	103391	105760	103604	102991	104824	105903	105991	105982	105949	105924	105927	105973	105865	105737	105462	105715	105784	105684	105939	105995	105984	105980	105998	105984	102411	103613	103827	103758	103767	103386	103571	103274	105438	104709	104432	105445	105061	105151	105360	105529	105523	101988	104412	104179	103933	104413	103944	105704	105219	103154	104837	105992	106000	105999	105999	105471	105967	105999	105940	105938	105953	101496	101718	101056	102097	102154	100954	101206	101533	100825	100967	101569	101489	100684	101084	102220	101109	102193	101417	102848	103011	101091	101346	102151	102404	102525	100797	101248	102651	102681	101478	100914	101520	101087	101422	101773	105968	105376	105952	102627	105371	105109	105292	103655	103616	102552	105818	104797	105627	105789	104434	105151	102153	103703	104258	103069	104582	105261	104201	102232	102123	102887	102560	102259	103202	102261	102845	102126	101190	103176	104576	103281	103384	103487	101798	102123	103103	101298	102701	101651	102649	101578	103161	104576	102298	104535	104637	102903	100944	102783	102812	102018	102791	101578	102265	98434	102932	102431	103278	102381	105998	105989	105567	105999	105991	105999	105797	105926	102044	103236	102045	102288	102539	101829	102515	103508	102817
BAI_LP_108_Du-225	101095	103276	101000	101110	101862	101522	101037	102897	101697	101634	101409	102418	102631	103192	103193	103598	103239	105559	105595	105610	105480	105604	105595	105375	105435	105454	102870	102955	102167	102995	103009	102135	102496	103404	102447	103105	102064	104040	102720	104276	104641	104205	104266	105189	103619	103940	105217	105609	105536	105608	105609	105609	105589	105349	105501	105590	101861	101742	103361	101984	101845	100773	102470	103647	102160	103750	102299	102158	103477	101481	102297	101705	101194	101771	103077	101194	100838	101346	101640	101527	100351	101893	103208	102688	101842	80106	102369	101462	101343	104799	104808	105140	104357	102589	101340	100296	101363	101919	102448	103360	105556	103558	102958	104812	105544	105598	105589	105586	105596	105599	105594	105596	105490	105265	105532	105536	105480	105600	105604	105595	105587	105609	105608	102303	103505	103719	103651	103659	103376	103463	103167	105300	104615	104348	105263	104964	105055	105155	105354	105344	101979	104384	104169	103924	104403	103917	105517	105189	103138	104826	105602	105610	105609	105609	105296	105579	105609	105575	105605	105567	101458	101622	101004	101989	102047	100918	101160	101488	100779	100925	101515	101404	100650	101028	102124	101087	102102	101360	102732	102969	101049	101298	102095	102296	102466	100752	101207	102613	102639	101423	100875	101472	101049	101379	101720	105589	105245	105592	102604	105211	105008	105156	103599	103574	102512	105604	104758	105451	105509	104326	104998	102081	103595	104153	103029	104560	105142	104100	102228	102090	102856	102538	102236	103144	102241	102837	102099	101172	103072	104464	103168	103270	103375	101735	102061	102990	101286	102630	101613	102578	101538	103106	104469	102258	104488	104531	102867	100899	102671	102704	101984	102685	101530	102220	98424	102824	102340	103170	102273	105609	105607	105380	105609	105609	105609	105522	105609	101936	103129	101941	102180	102431	101725	102408	103400	102713
BAI_LP_109_Du-226	101119	103324	101040	101151	101902	101564	101052	102941	101740	101652	101412	102472	102673	103249	103240	103646	103285	105573	105593	105480	105608	105602	105602	105345	105523	105435	102878	102998	102207	103043	103051	102189	102551	103459	102486	103159	102066	104088	102739	104327	104696	104253	104299	105272	103670	103973	105291	105607	105525	105606	105607	105607	105585	105386	105549	105588	101913	101801	103419	102028	101883	100779	102511	103702	102187	103798	102344	102205	103526	101535	102334	101749	101241	101816	103134	101247	100865	101392	101698	101573	100354	101921	103266	102730	101863	80113	102377	101516	101365	104845	104861	105196	104400	102614	101368	100303	101406	101976	102461	103386	105573	103598	102986	104810	105589	105599	105590	105573	105597	105600	105593	105597	105543	105379	105567	105557	105508	105597	105603	105592	105588	105606	105606	102360	103562	103776	103707	103716	103381	103520	103223	105399	104657	104403	105364	105062	105098	105267	105422	105420	101983	104407	104174	103928	104408	103939	105445	105179	103149	104832	105600	105608	105607	105607	105342	105599	105607	105597	105605	105592	101491	101664	101049	102034	102104	100950	101201	101529	100820	100962	101562	101451	100679	101084	102171	101105	102150	101405	102790	103007	101088	101342	102154	102344	102528	100795	101245	102648	102677	101480	100911	101517	101084	101420	101775	105593	105337	105597	102624	105304	105075	105256	103654	103611	102547	105599	104791	105513	105587	104374	105089	102123	103646	104213	103065	104579	105200	104149	102227	102118	102883	102555	102255	103202	102256	102840	102121	101186	103126	104518	103223	103326	103429	101790	102121	103046	101293	102671	101646	102632	101574	103154	104515	102293	104530	104575	102898	100942	102721	102753	102015	102732	101574	102260	98430	102876	102400	103217	102322	105606	105606	105489	105607	105607	105607	105577	105607	101993	103185	101994	102237	102488	101778	102464	103457	102766
