sample_id	ABAB_MAD_LP_223_Du-590	ABAB_MAD_LP_322_Du-593	ABAB_MAD_LP_323_Du-594	ABAB_MAD_LP_324_Du-595	ABAB_MAD_LP_325_Du-596	ABAB_MAD_LP_326_Du-597	ABAB_MAD_LP_327_Du-598	ABBE_BERN_LP_311_Du-780	ABBE_BERN_LP_312_Du-781	ABBE_BERN_LP_313_Du-782	ABBE_BERN_LP_314_Du-783	ABMU_HOR_LP_306_Du-775	ABMU_HOR_LP_308_Du-777	ABMU_HOR_LP_358_Du-770	ABMU_HOR_LP_359_Du-771	ABMU_HOR_LP_360_Du-772	ABMU_HOR_LP_361_Du-773	BAI_LP_105_Du-222	BAI_LP_106_Du-223	BAI_LP_108_Du-225	BAI_LP_109_Du-226	BAI_LP_110_Du-227	BAI_LP_111_Du-228	BAI_LP_112_Du-230	BAI_LP_113_Du-231	BAI_LP_114_Du-232	BAI_LP_319_Du-233	COM_LP_269_Du-703	COM_LP_270_Du-704	COM_LP_272_Du-707	COM_LP_274_Du-709	COM_LP_276_Du-711	COM_LP_277_Du-712	COM_LP_341_Du-713	COM_LP_342_Du-714	COM_LP_343_Du-715	CROB_LP_169_Du-381	CROB_LP_170_Du-382	CROB_LP_172_Du-384	CROB_LP_173_Du-385	CROB_LP_174_Du-386	CROB_LP_175_Du-387	CROB_LP_176_Du-388	CROB_LP_177_Du-389	CROB_LP_320_Du-395	CROB_LP_321_Du-396	CROS_LP_085_Du-181	CROS_LP_086_Du-182	CROS_LP_087_Du-183	CROS_LP_088_Du-184	CROS_LP_089_Du-185	CROS_LP_090_Du-186	CROS_LP_091_Du-187	CROS_LP_092_Du-188	CROS_LP_093_Du-189	CROS_LP_094_Du-190	CY_ALA_LP_298-Du-767	CY_ALA_LP_299-Du-768	CY_ALA_LP_357_Du-769	CY_BAL_LP_226_Du-602	CY_BAL_LP_227_Du-603	CY_BGL_LP_210_Du-577	CY_BGL_LP_212_Du-579	CY_BOU_LP_288_Du-737	CY_BOU_LP_290_Du-739	CY_BOU_LP_291_Du-740	CY_BOU_LP_292_Du-741	CY_BOU_LP_354_Du-742	CY_CAS_LP_328_Du-610	CY_CAS_LP_329_Du-611	CY_CAS_LP_330_Du-607	CY_CAS_LP_331_Du-608	CY_CAS_LP_332_Du-609	CY_HICN_LP_236_Du-614	CY_HICN_LP_333_Du-612	CY_HICN_LP_334_Du-613	CY_HICN_LP_335_Du-615	CY_HICN_LP_336_Du-616	CY_HICS_LP_293_Du-757	CY_HICS_LP_297_Du-761	CY_HICS_LP_355_Du-762	CY_HICS_LP_356_Du-763	CY_HUN_LP_264_Du-683	CY_HUN_LP_266_Du-685	CY_HUN_LP_267_Du-686	CY_HUN_LP_268_Du-687	CY_SIE_LP_188_Du-445	CY_SIE_LP_189_Du-446	CY_SIE_LP_190_Du-447	CY_SIE_LP_191_Du-448	CY_WOO_LP_259_Du-664	CY_WOO_LP_260_Du-665	CY_WOO_LP_261_Du-667	CY_WOO_LP_262_Du-668	CY_WOO_LP_263_Du-669	DAN_LP_043_Du-68	DAN_LP_044_Du-69	DAN_LP_045_Du-70	DAN_LP_046_Du-71	DAN_LP_047_Du-72	DOV_LP_078_Du-174	DOV_LP_079_Du-175	DOV_LP_080_Du-176	DOV_LP_081_Du-177	DOV_LP_082_Du-178	DOV_LP_083_Du-179	DOV_LP_084_Du-180	DU-173	DU-229	DU-247	DU-254	DU-270	DU-297	DU-443	DU-4A	DU014LP012	DU037LP013	DU059LP015	DU078LP011	DU079LP010	DUD_LP_132_Du-283	DUD_LP_133_Du-284	DUD_LP_134_Du-285	DUD_LP_135_Du-286	DUD_LP_136_Du-287	DUD_LP_137_Du-288	DUD_LP_138_Du-289	DUD_LP_139_Du-290	KIRN_LP_179_Du-421	KIRN_LP_180_Du-422	KIRN_LP_181_Du-423	KIRN_LP_182_Du-424	KIRN_LP_183_Du-425	KIRN_LP_184_Du-426	KIRN_LP_185_Du-427	KIRN_LP_186_Du-428	KIRN_LP_187_Du-429	KIRT_LP_159_Du-364	KIRT_LP_160_Du-365	KIRT_LP_161_Du-366	KIRT_LP_162_Du-367	KIRT_LP_163_Du-368	KIRT_LP_164_Du-369	KIRT_LP_165_Du-370	KIRT_LP_166_Du-371	KIRT_LP_167_Du-372	KIRT_LP_168_Du-373	MALV_LP_095_Du-201	MALV_LP_096_Du-202	MALV_LP_097_Du-203	MALV_LP_098_Du-204	MALV_LP_099_Du-205	MALV_LP_100_Du-206	MALV_LP_101_Du-207	MALV_LP_102_Du-208	MALV_LP_103_Du-209	MALV_LP_104_Du-210	OCO_LP_058_Du-115	OCO_LP_059_Du-106	OCO_LP_060_Du-107	OCO_LP_061_Du-108	OCO_LP_062_Du-109	OCO_LP_063_Du-110	OCO_LP_064_Du-111	OCO_LP_065_Du-112	OCO_LP_066_Du-113	OCO_LP_067_Du-114	QUI1_LP_249_Du-648	QUI1_LP_250_Du-649	QUI1_LP_252_Du-651	QUI1_LP_253_Du-652	QUI1_LP_254_Du-653	QUI1_LP_255_Du-654	QUI1_LP_257_Du-656	QUI1_LP_258_Du-657	QUI2_LP_243_Du-631	QUI2_LP_244_Du-632	QUI2_LP_245_Du-633	QUI2_LP_246_Du-634	QUI2_LP_247_Du-635	QUI2_LP_248_Du-636	QUI2_LP_337_Du-638	QUI2_LP_338_Du-639	QUI2_LP_339_Du-640	QUI2_LP_340_Du-641	QUIN_LP_069_Du-155	QUIN_LP_070_Du-156	QUIN_LP_071_Du-157	QUIN_LP_072_Du-158	QUIN_LP_073_Du-159	QUIN_LP_074_Du-160	QUIN_LP_075_Du-161	QUIN_LP_076_Du-162	QUIN_LP_077_Du-163	QUIN_LP_318_Du-164	RIC_LP_192_Du-521	RIC_LP_193_Du-522	RIC_LP_194_Du-523	RIC_LP_195_Du-524	RIC_LP_196_Du-525	RIC_LP_197_Du-526	RIC_LP_198_Du-527	RIC_LP_199_Du-528	RIC_LP_200_Du-529	RIC_LP_201_Du-530	RSV_LP_049_Du-85	RSV_LP_050_Du-87	RSV_LP_051_Du-88	RSV_LP_052_Du-89	RSV_LP_053_Du-90	RSV_LP_055_Du-92	RSV_LP_057_Du-94	RSV_LP_315_Du-95	RSV_LP_316_Du-96	SILG_LP_149_Du-343	SILG_LP_150_Du-344	SILG_LP_151_Du-345	SILG_LP_152_Du-346	SILG_LP_153_Du-347	SILG_LP_154_Du-348	SILG_LP_155_Du-349	SILG_LP_156_Du-350	SILG_LP_157_Du-351	SILG_LP_158_Du-352	SILR_LP_346_Du-729	SILR_LP_347_Du-730	SILR_LP_348_Du-731	SILR_LP_349_Du-732	SILR_LP_351_Du-734	SILR_LP_353_Du-736	STI_LP_027_Du-45	STI_LP_028_Du-46	STI_LP_029_Du-47	STI_LP_030_Du-48	STI_LP_031_Du-49	STI_LP_032_Du-50	STI_LP_033_Du-51	STI_LP_034_Du-52	STI_LP_035_Du-53	STI_LP_036_Du-54	STI_LP_037_Du-55	STI_LP_038_Du-56	STI_LP_039_Du-57	STI_LP_040_Du-58	STI_LP_041_Du-60	STI_LP_042_Du-61	TIL_LP_123_Du-263	TIL_LP_124_Du-264	TIL_LP_125_Du-265	TIL_LP_126_Du-266	TIL_LP_128_Du-268	TIL_LP_129_Du-269	TIL_LP_130_Du-271	TIL_LP_131_Du-272	TULP_LP_115_Du-242	TULP_LP_116_Du-243	TULP_LP_117_Du-244	TULP_LP_118_Du-245	TULP_LP_119_Du-246	TULP_LP_120_Du-248	TULP_LP_121_Du-249	TULP_LP_122_Du-250	TULP_LP_140_Du-302	TULP_LP_141_Du-303	TULP_LP_142_Du-304	TULP_LP_143_Du-305	TULP_LP_144_Du-306	TULP_LP_145_Du-307	TULP_LP_146_Du-308	TULP_LP_147_Du-309	TULP_LP_148_Du-310
OCO_LP_058_Du-115	38956	43148	42848	43148	43145	43147	42248	43159	43159	42976	43160	43151	43152	43148	43148	43148	43148	43159	43167	43162	43167	43160	43164	43160	43167	43157	43151	43165	43163	43166	43167	43164	43164	43163	43163	43164	42176	43167	43164	43164	43167	43164	43167	43167	43164	43164	43167	43167	43167	43167	43167	43167	43164	43161	43167	43161	43153	43153	43154	42877	42636	43161	43160	42546	43161	43160	43160	43161	43138	43160	43057	43153	43161	43160	43148	43156	43158	43158	43161	42607	43160	43146	41786	42934	42831	41226	43163	43164	43160	43160	43145	43097	40398	43152	43155	42979	42975	42979	43009	42976	43046	43164	43167	43167	43160	43167	43167	43028	43160	43167	43167	43156	43167	43164	43167	43164	43164	43156	42981	43029	43143	43164	43164	43164	43164	43165	43164	42541	43167	43164	43164	43165	43164	43167	43164	43164	43164	43167	43164	43167	43166	43167	43167	43167	43167	43116	43167	43167	43167	43167	43167	43167	43167	43167	43167	43167	43167	43167	43152	43163	43164	43164	43164	43161	43161	42959	42017	43161	43160	43160	43161	41299	43159	42593	43161	43021	43002	43021	43021	43021	43021	43021	42793	43021	43021	43021	43021	43021	43021	43021	43021	43024	43024	43028	43024	43165	43164	43167	43167	43167	43158	43167	43167	43167	43167	43153	43154	43137	43151	43152	43149	43149	43149	43149	43075	43159	43160	43157	43145	43157	43158	43157	38281	40816	43163	43166	43163	43166	43166	43164	42633	43152	36529	43149	43149	43149	42813	43148	43149	43137	43150	43152	43148	42055	43154	43131	39858	43153	39859	43118	43149	43149	43149	43149	43164	43167	43167	43167	43167	43164	43165	43167	43164	43162	43104	43165	43042	43161	42967	43161	43085
OCO_LP_059_Du-106	38942	43137	42834	43137	43134	43136	42237	43148	43148	42961	43149	43137	43138	43137	43137	43137	43137	43146	43153	43148	43153	43146	43150	43146	43153	43146	43137	43151	43152	43152	43153	43152	43153	43152	43152	43153	42163	43153	43153	43153	43153	43153	43153	43153	43153	43153	43153	43153	43153	43153	43153	43153	43150	43150	43153	43150	43142	43142	43140	42866	42622	43150	43149	42544	43150	43149	43149	43150	43127	43149	43046	43142	43150	43149	43137	43145	43147	43147	43150	42593	43149	43135	41778	42923	42820	41213	43149	43150	43149	43149	43131	43083	40395	43141	43141	42965	42964	42965	42995	42965	43032	43153	43153	43153	43146	43153	43153	43014	43146	43153	43153	43142	43153	43150	43153	43150	43150	43142	42967	43015	43132	43153	43153	43153	43153	43151	43153	42537	43153	43153	43153	43153	43153	43153	43153	43153	43153	43153	43153	43153	43153	43153	43153	43153	43153	43103	43153	43153	43153	43153	43153	43153	43153	43153	43153	43153	43153	43152	43153	43152	43153	43153	43153	43150	43150	42946	42003	43150	43149	43149	43150	41288	43148	42591	43150	43010	42991	43010	43010	43010	43010	43010	42782	43010	43010	43010	43010	43010	43010	43010	43010	43010	43010	43014	43010	43153	43153	43153	43153	43153	43147	43153	43153	43153	43153	43139	43140	43126	43137	43138	43138	43138	43138	43138	43060	43145	43146	43146	43134	43146	43146	43146	38279	40808	43152	43152	43152	43152	43152	43153	42621	43138	36514	43138	43138	43138	42802	43137	43138	43125	43138	43138	43137	42043	43140	43120	39846	43142	39844	43105	43138	43138	43138	43138	43150	43153	43153	43153	43153	43150	43153	43153	43153	43150	43092	43151	43028	43150	42953	43150	43071
OCO_LP_060_Du-107	38954	43149	42846	43149	43145	43148	42249	43160	43160	42973	43161	43150	43150	43149	43149	43149	43149	43158	43166	43161	43166	43159	43163	43159	43165	43158	43149	43164	43165	43165	43166	43165	43165	43164	43164	43166	42176	43166	43165	43165	43165	43165	43166	43165	43166	43165	43166	43166	43165	43166	43166	43166	43163	43162	43166	43163	43154	43154	43153	42878	42634	43162	43160	42544	43162	43161	43161	43162	43139	43161	43057	43153	43162	43161	43149	43157	43159	43159	43162	42605	43161	43147	41784	42935	42831	41225	43162	43163	43161	43161	43142	43094	40397	43152	43152	42976	42976	42978	43008	42977	43044	43165	43166	43166	43159	43166	43166	43027	43159	43166	43166	43155	43166	43163	43166	43163	43163	43155	42980	43028	43144	43165	43165	43165	43166	43164	43165	42540	43165	43166	43165	43165	43165	43165	43165	43166	43165	43166	43166	43166	43166	43166	43166	43166	43166	43115	43166	43166	43166	43166	43165	43165	43165	43165	43166	43166	43165	43163	43152	43166	43166	43165	43164	43161	43162	42957	42014	43161	43161	43161	43163	41300	43160	42593	43161	43022	43002	43022	43021	43023	43022	43022	42793	43021	43022	43021	43022	43021	43021	43022	43022	43023	43022	43027	43022	43165	43165	43166	43166	43166	43159	43166	43166	43166	43166	43152	43153	43137	43150	43151	43149	43150	43150	43150	43072	43156	43157	43157	43146	43158	43157	43158	38279	40817	43164	43165	43164	43165	43165	43165	42633	43150	36526	43149	43150	43150	42813	43149	43150	43136	43149	43150	43149	42054	43153	43132	39858	43154	39856	43117	43150	43150	43151	43150	43162	43166	43166	43166	43166	43163	43166	43166	43165	43163	43105	43163	43041	43162	42966	43162	43084
OCO_LP_061_Du-108	38956	43150	42847	43150	43146	43149	42251	43162	43161	42974	43162	43152	43152	43150	43151	43150	43150	43159	43168	43163	43168	43161	43165	43161	43167	43160	43151	43166	43167	43167	43168	43167	43167	43165	43165	43168	42177	43168	43166	43167	43167	43167	43168	43167	43167	43167	43168	43168	43167	43168	43168	43168	43165	43164	43168	43165	43155	43156	43155	42879	42635	43164	43161	42546	43163	43162	43162	43163	43140	43162	43058	43154	43164	43163	43150	43158	43161	43160	43163	42606	43162	43149	41786	42937	42832	41226	43164	43165	43162	43163	43144	43095	40399	43153	43153	42978	42977	42980	43010	42978	43046	43167	43168	43168	43161	43168	43168	43029	43161	43168	43168	43157	43168	43165	43168	43165	43165	43157	42982	43030	43145	43167	43167	43167	43168	43166	43166	42542	43167	43168	43167	43167	43166	43166	43167	43167	43167	43167	43168	43167	43168	43167	43168	43168	43168	43117	43168	43168	43168	43168	43167	43167	43167	43167	43168	43168	43167	43164	43153	43166	43168	43167	43165	43162	43163	42958	42015	43162	43162	43162	43165	41302	43161	42594	43162	43024	43003	43023	43022	43025	43024	43024	42794	43022	43024	43022	43023	43022	43022	43024	43023	43025	43024	43029	43023	43167	43167	43168	43168	43168	43160	43168	43168	43168	43168	43154	43155	43139	43152	43153	43150	43151	43152	43151	43074	43158	43159	43159	43147	43159	43159	43160	38281	40818	43166	43167	43166	43167	43167	43166	42635	43152	36528	43151	43151	43151	42815	43150	43152	43137	43150	43151	43150	42056	43155	43133	39860	43155	39858	43119	43151	43152	43153	43151	43164	43168	43168	43168	43168	43165	43168	43168	43166	43164	43107	43165	43043	43163	42968	43164	43086
OCO_LP_062_Du-109	38955	43150	42846	43150	43146	43149	42250	43162	43161	42974	43162	43151	43152	43150	43151	43150	43150	43159	43167	43162	43167	43160	43164	43160	43167	43159	43150	43165	43166	43166	43167	43166	43167	43165	43165	43167	42177	43167	43166	43167	43167	43167	43167	43167	43166	43167	43167	43167	43167	43167	43167	43167	43164	43164	43167	43164	43155	43156	43154	42879	42634	43164	43161	42545	43163	43162	43162	43163	43140	43162	43058	43154	43164	43163	43150	43158	43161	43160	43163	42605	43162	43148	41785	42936	42832	41225	43163	43164	43162	43163	43144	43095	40398	43153	43153	42978	42976	42979	43009	42978	43045	43167	43167	43167	43160	43167	43167	43028	43160	43167	43167	43156	43167	43164	43167	43164	43164	43156	42981	43029	43145	43167	43167	43167	43167	43165	43166	42541	43167	43167	43167	43167	43166	43166	43167	43166	43167	43166	43167	43166	43167	43166	43167	43167	43167	43117	43167	43167	43167	43167	43167	43167	43167	43167	43167	43167	43167	43164	43153	43165	43167	43167	43165	43162	43163	42958	42015	43162	43162	43162	43164	41301	43161	42594	43162	43024	43003	43023	43022	43024	43024	43024	42794	43022	43024	43022	43023	43022	43022	43024	43023	43024	43024	43028	43023	43167	43167	43167	43167	43167	43160	43167	43167	43167	43167	43153	43154	43139	43151	43152	43150	43151	43152	43151	43074	43158	43159	43159	43146	43159	43159	43159	38280	40818	43166	43166	43166	43166	43166	43166	42634	43152	36527	43151	43151	43151	42815	43150	43152	43137	43150	43151	43150	42056	43154	43133	39859	43155	39857	43118	43151	43151	43152	43151	43164	43167	43167	43167	43167	43164	43167	43167	43166	43163	43106	43165	43042	43163	42967	43164	43085
OCO_LP_063_Du-110	38954	43149	42846	43149	43146	43148	42249	43160	43160	42973	43161	43149	43150	43149	43149	43149	43149	43158	43165	43160	43165	43158	43162	43158	43165	43158	43149	43163	43164	43164	43165	43164	43165	43164	43164	43165	42175	43165	43165	43165	43165	43165	43165	43165	43165	43165	43165	43165	43165	43165	43165	43165	43162	43162	43165	43162	43154	43154	43152	42878	42634	43162	43161	42544	43162	43161	43161	43162	43139	43161	43058	43154	43162	43161	43149	43157	43159	43159	43162	42605	43161	43147	41784	42935	42832	41225	43161	43162	43161	43161	43143	43095	40396	43153	43153	42977	42976	42977	43007	42977	43044	43165	43165	43165	43158	43165	43165	43026	43158	43165	43165	43154	43165	43162	43165	43162	43162	43154	42979	43027	43144	43165	43165	43165	43165	43163	43165	42539	43165	43165	43165	43165	43165	43165	43165	43165	43165	43165	43165	43165	43165	43165	43165	43165	43165	43115	43165	43165	43165	43165	43165	43165	43165	43165	43165	43165	43165	43164	43153	43164	43165	43165	43165	43162	43162	42958	42015	43162	43161	43161	43162	41300	43160	42594	43162	43022	43003	43022	43022	43022	43022	43022	42794	43022	43022	43022	43022	43022	43022	43022	43022	43022	43022	43026	43022	43165	43165	43165	43165	43165	43159	43165	43165	43165	43165	43151	43152	43138	43149	43150	43150	43150	43150	43150	43072	43157	43158	43158	43146	43158	43158	43158	38279	40817	43164	43164	43164	43164	43164	43165	42633	43150	36526	43150	43150	43150	42814	43149	43150	43137	43150	43150	43149	42055	43152	43132	39858	43154	39856	43117	43150	43150	43150	43150	43162	43165	43165	43165	43165	43162	43165	43165	43165	43162	43104	43163	43040	43162	42965	43162	43083
OCO_LP_064_Du-111	38951	43146	42843	43146	43143	43145	42246	43157	43157	42970	43158	43146	43147	43146	43146	43146	43146	43155	43162	43157	43162	43155	43159	43155	43162	43155	43146	43160	43161	43161	43162	43161	43162	43161	43161	43162	42172	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43159	43159	43162	43159	43151	43151	43149	42875	42634	43159	43158	42541	43159	43158	43158	43159	43136	43158	43055	43151	43159	43158	43146	43154	43156	43156	43159	42602	43158	43144	41781	42932	42832	41225	43158	43159	43158	43158	43140	43092	40393	43150	43150	42974	42973	42974	43004	42974	43041	43162	43162	43162	43155	43162	43162	43023	43155	43162	43162	43151	43162	43159	43162	43159	43159	43151	42976	43024	43141	43162	43162	43162	43162	43160	43162	42536	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43112	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43161	43150	43161	43162	43162	43162	43162	43162	42958	42015	43159	43158	43158	43159	41297	43157	42591	43159	43019	43000	43019	43019	43019	43019	43019	42791	43019	43019	43019	43019	43019	43019	43019	43019	43019	43019	43023	43019	43162	43162	43162	43162	43162	43156	43162	43162	43162	43162	43148	43149	43135	43146	43147	43147	43147	43147	43147	43069	43154	43155	43155	43143	43155	43155	43155	38276	40814	43161	43161	43161	43161	43161	43162	42630	43147	36523	43147	43147	43147	42813	43146	43147	43134	43147	43147	43146	42052	43149	43129	39858	43151	39853	43114	43147	43147	43147	43147	43159	43162	43162	43162	43162	43159	43162	43162	43162	43159	43101	43160	43037	43159	42962	43159	43080
OCO_LP_065_Du-112	38951	43147	42843	43147	43143	43146	42246	43158	43158	42971	43159	43147	43148	43147	43147	43147	43147	43156	43163	43158	43163	43156	43160	43156	43163	43155	43146	43161	43162	43162	43163	43162	43163	43162	43162	43163	42173	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43160	43160	43163	43160	43152	43152	43150	42876	42634	43160	43158	42541	43160	43159	43159	43160	43137	43159	43055	43151	43160	43159	43147	43155	43157	43157	43160	42602	43159	43144	41781	42932	42832	41225	43159	43160	43159	43159	43140	43092	40394	43150	43150	42974	42973	42975	43005	42975	43041	43163	43163	43163	43156	43163	43163	43024	43156	43163	43163	43152	43163	43160	43163	43160	43160	43152	42977	43025	43142	43163	43163	43163	43163	43161	43163	42537	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43113	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43161	43150	43162	43163	43163	43162	43162	43163	42958	42015	43159	43159	43159	43160	41297	43158	42591	43159	43020	43000	43020	43019	43020	43020	43020	42791	43019	43020	43019	43020	43019	43019	43020	43020	43020	43020	43024	43020	43163	43163	43163	43163	43163	43157	43163	43163	43163	43163	43149	43150	43135	43147	43148	43147	43148	43148	43148	43070	43154	43155	43155	43143	43156	43155	43155	38276	40814	43162	43162	43162	43162	43162	43163	42630	43148	36523	43147	43148	43148	42813	43147	43148	43134	43147	43148	43147	42052	43150	43130	39858	43152	39853	43114	43148	43147	43148	43148	43160	43163	43163	43163	43163	43160	43163	43163	43163	43160	43102	43161	43038	43160	42963	43160	43081
OCO_LP_066_Du-113	38809	42942	42640	42942	42939	42941	42042	42953	42953	42768	42954	42943	42944	42942	42942	42942	42942	42952	42959	42954	42959	42952	42956	42952	42959	42951	42943	42957	42957	42958	42959	42957	42958	42957	42957	42958	41975	42959	42958	42958	42959	42958	42959	42959	42958	42958	42959	42959	42959	42959	42959	42959	42956	42955	42959	42955	42947	42947	42946	42671	42439	42955	42954	42338	42955	42954	42954	42955	42934	42954	42851	42947	42955	42954	42942	42951	42952	42952	42955	42400	42954	42940	41579	42730	42629	41024	42955	42956	42954	42954	42937	42889	40206	42946	42947	42771	42769	42771	42801	42770	42838	42958	42959	42959	42952	42959	42959	42820	42952	42959	42959	42948	42959	42956	42959	42956	42956	42948	42773	42821	42937	42958	42958	42958	42958	42957	42958	42333	42959	42958	42958	42958	42958	42959	42958	42958	42958	42959	42958	42959	42958	42959	42959	42959	42959	42908	42959	42959	42959	42959	42959	42959	42959	42959	42959	42959	42959	42959	42946	42957	42958	42958	42958	42958	42958	42959	41845	42955	42954	42954	42955	41094	42953	42393	42955	42815	42796	42815	42815	42815	42815	42815	42591	42815	42815	42815	42815	42815	42815	42815	42815	42816	42816	42820	42816	42958	42958	42959	42959	42959	42952	42959	42959	42959	42959	42945	42946	42931	42943	42944	42943	42943	42943	42943	42867	42951	42952	42951	42940	42951	42952	42951	38087	40627	42957	42958	42957	42958	42958	42958	42427	42944	36357	42943	42943	42943	42609	42942	42943	42930	42944	42944	42942	41860	42946	42925	39694	42947	39670	42910	42943	42943	42943	42943	42956	42959	42959	42959	42959	42956	42959	42959	42958	42956	42898	42957	42834	42955	42759	42955	42877
OCO_LP_067_Du-114	37956	41999	41708	41999	41996	41998	41131	42010	42010	41830	42011	42002	42003	41999	41999	41999	41999	42010	42018	42013	42018	42011	42015	42011	42018	42008	42002	42016	42014	42017	42018	42015	42015	42014	42014	42015	41037	42018	42015	42015	42018	42015	42018	42018	42015	42015	42018	42018	42018	42018	42018	42018	42015	42012	42018	42012	42004	42004	42005	41728	41491	42012	42011	41439	42012	42011	42011	42012	41989	42011	41940	42004	42012	42011	41999	42007	42009	42009	42012	41462	42011	41997	40766	41785	41717	40232	42014	42015	42011	42011	41996	41948	39349	42003	42006	41830	41826	41830	41860	41827	41897	42015	42018	42018	42011	42018	42018	41879	42011	42018	42018	42007	42018	42015	42018	42015	42015	42007	41832	41880	41998	42015	42015	42015	42015	42016	42015	41407	42018	42015	42015	42016	42015	42018	42015	42015	42015	42018	42015	42018	42017	42018	42018	42018	42018	41967	42018	42018	42018	42018	42018	42018	42018	42018	42018	42018	42018	42017	42003	42014	42015	42015	42015	42015	42015	41845	42018	42012	42011	42011	42012	40221	42010	41504	42012	41872	41853	41872	41872	41872	41872	41872	41645	41872	41872	41872	41872	41872	41872	41872	41872	41875	41875	41879	41875	42016	42015	42018	42018	42018	42009	42018	42018	42018	42018	42004	42005	41988	42002	42003	42000	42000	42000	42000	41928	42010	42011	42008	41996	42008	42009	42008	37274	39786	42014	42017	42014	42017	42017	42015	41488	42003	35591	42000	42000	42000	41667	41999	42000	41988	42001	42003	41999	40987	42005	41982	38814	42004	38855	41992	42000	42000	42000	42000	42015	42018	42018	42018	42018	42015	42016	42018	42015	42013	41955	42016	41935	42012	41818	42012	41993
QUI1_LP_249_Du-648	38958	43158	42855	43158	43155	43157	42258	43158	43158	42971	43159	43158	43159	43158	43158	43158	43158	43164	43171	43166	43171	43164	43168	43164	43171	43164	43155	43169	43170	43170	43171	43170	43171	43170	43170	43171	42181	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43168	43168	43171	43168	43163	43163	43161	42875	42631	43160	43159	42553	43171	43170	43170	43171	43148	43170	43067	43163	43171	43170	43158	43166	43168	43168	43171	42614	43170	43156	41781	42932	42829	41222	43170	43171	43170	43170	43152	43104	40405	43162	43162	42983	42982	42983	43013	42983	43050	43171	43171	43171	43164	43171	43171	43031	43164	43171	43171	43160	43171	43171	43171	43171	43171	43160	42985	43033	43150	43171	43171	43171	43171	43169	43171	42545	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43121	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43161	43150	43161	43162	43162	43162	43159	43159	42955	42012	43171	43170	43170	43171	41309	43169	42603	43171	43027	43008	43027	43027	43027	43027	43027	42799	43027	43027	43027	43027	43027	43027	43027	43027	43027	43027	43031	43027	43171	43171	43171	43171	43171	43165	43171	43171	43171	43171	43157	43158	43144	43155	43156	43156	43156	43156	43156	43078	43163	43164	43164	43152	43164	43164	43164	38285	40822	43170	43170	43170	43170	43170	43171	42639	43156	36527	43156	43156	43156	42820	43155	43156	43143	43156	43156	43155	42061	43158	43138	39864	43160	39861	43123	43156	43156	43156	43156	43168	43171	43171	43171	43171	43168	43171	43171	43171	43168	43110	43169	43046	43168	42971	43168	43089
QUI1_LP_250_Du-649	38958	43159	42855	43158	43154	43157	42258	43158	43158	42971	43159	43158	43159	43158	43158	43158	43158	43164	43171	43166	43171	43164	43168	43164	43171	43163	43154	43169	43170	43170	43171	43170	43171	43170	43170	43171	42181	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43168	43168	43171	43168	43163	43164	43161	42875	42630	43160	43158	42553	43171	43171	43171	43171	43148	43171	43067	43163	43171	43170	43159	43167	43168	43168	43171	42614	43171	43156	41780	42931	42828	41221	43170	43171	43170	43171	43152	43104	40406	43162	43162	42982	42981	42983	43013	42983	43049	43171	43171	43171	43164	43171	43171	43031	43164	43171	43171	43160	43171	43171	43171	43171	43171	43160	42985	43033	43150	43171	43171	43171	43171	43169	43171	42545	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43121	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43160	43149	43161	43162	43162	43161	43158	43159	42954	42011	43170	43171	43170	43171	41309	43170	42603	43170	43027	43007	43027	43026	43027	43027	43027	42798	43026	43027	43026	43027	43026	43026	43027	43027	43027	43027	43031	43027	43171	43171	43171	43171	43171	43165	43171	43171	43171	43171	43157	43158	43143	43155	43156	43155	43156	43156	43156	43078	43162	43163	43163	43151	43164	43163	43163	38284	40821	43170	43170	43170	43170	43170	43171	42638	43156	36526	43155	43156	43156	42819	43155	43156	43142	43155	43156	43155	42060	43158	43138	39863	43160	39860	43122	43156	43155	43156	43156	43168	43171	43171	43171	43171	43168	43171	43171	43171	43168	43110	43169	43046	43168	42971	43168	43089
