sample_id	popcode	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
KIRN_LP_180_Du-422	KIRN	-5.01100025196	-0.146841750935	-0.0890034561806	-2.19605638976	-1.3154446708	0.240370969228	1.0220982062	-0.00554943653793	-3.04624649012	-0.3921924311
KIRN_LP_181_Du-423	KIRN	-5.01100025196	-0.146841750935	-0.0890034561806	-2.19605638976	-1.3154446708	0.240370969228	1.0220982062	-0.00554943653793	-3.04624649012	-0.3921924311
KIRN_LP_182_Du-424	KIRN	-5.01100025196	-0.146841750935	-0.0890034561806	-2.19605638976	-1.3154446708	0.240370969228	1.0220982062	-0.00554943653793	-3.04624649012	-0.3921924311
KIRN_LP_183_Du-425	KIRN	-5.01100025196	-0.146841750935	-0.0890034561806	-2.19605638976	-1.3154446708	0.240370969228	1.0220982062	-0.00554943653793	-3.04624649012	-0.3921924311
KIRN_LP_184_Du-426	KIRN	-5.01100025196	-0.146841750935	-0.0890034561806	-2.19605638976	-1.3154446708	0.240370969228	1.0220982062	-0.00554943653793	-3.04624649012	-0.3921924311
KIRN_LP_185_Du-427	KIRN	-5.01100025196	-0.146841750935	-0.0890034561806	-2.19605638976	-1.3154446708	0.240370969228	1.0220982062	-0.00554943653793	-3.04624649012	-0.3921924311
KIRN_LP_186_Du-428	KIRN	-5.01100025196	-0.146841750935	-0.0890034561806	-2.19605638976	-1.3154446708	0.240370969228	1.0220982062	-0.00554943653793	-3.04624649012	-0.3921924311
KIRN_LP_187_Du-429	KIRN	-5.21277219404	-0.0618882765884	-0.156789191751	-2.37404374568	-1.4547038727	0.271404501196	1.16452674112	-0.0104997828983	-3.68414314813	-0.491135785123
KIRT_LP_159_Du-364	KIRT	-5.01100025196	-0.146841750935	-0.0890034561806	-2.19605638976	-1.3154446708	0.240370969228	1.0220982062	-0.00554943653793	-3.04624649012	-0.3921924311
KIRT_LP_160_Du-365	KIRT	-5.01100025196	-0.146841750935	-0.0890034561806	-2.19605638976	-1.3154446708	0.240370969228	1.0220982062	-0.00554943653793	-3.04624649012	-0.3921924311
KIRT_LP_161_Du-366	KIRT	-5.01100025196	-0.146841750935	-0.0890034561806	-2.19605638976	-1.3154446708	0.240370969228	1.0220982062	-0.00554943653793	-3.04624649012	-0.3921924311
KIRT_LP_162_Du-367	KIRT	-5.01100025196	-0.146841750935	-0.0890034561806	-2.19605638976	-1.3154446708	0.240370969228	1.0220982062	-0.00554943653793	-3.04624649012	-0.3921924311
