organelle	statistic	comparison	canonical	scikit_allel	absolute_difference	match
mitochondria	hudson_fst	ABMU_HOR__SILG	0.899552461462	0.899552461461959	4.05231403988182e-14	yes
mitochondria	hudson_numerator	ABMU_HOR__SILR	23.3333333333	23.3333333333333	3.33315597345063e-11	yes
mitochondria	hudson_denominator	ABMU_HOR__SILR	24.5	24.5	3.5527136788005e-15	yes
mitochondria	hudson_callable_sites	ABMU_HOR__SILR	43162	43162	0	yes
mitochondria	hudson_fst	ABMU_HOR__SILR	0.952380952381	0.952380952380952	4.75175454539567e-14	yes
mitochondria	hudson_numerator	ABMU_HOR__STI	19.7857142857	19.7857142857143	1.42925671298144e-11	yes
mitochondria	hudson_denominator	ABMU_HOR__STI	21.6875	21.6875	3.5527136788005e-15	yes
mitochondria	hudson_callable_sites	ABMU_HOR__STI	43148	43148	0	yes
mitochondria	hudson_fst	ABMU_HOR__STI	0.912309592425	0.912309592424867	1.33337785257481e-13	yes
mitochondria	hudson_numerator	ABMU_HOR__TIL	19.7380952381	19.7380952380952	4.76063632959267e-12	yes
mitochondria	hudson_denominator	ABMU_HOR__TIL	22.3035714286	22.3035714285714	2.85744761185924e-11	yes
mitochondria	hudson_callable_sites	ABMU_HOR__TIL	43148	43148	0	yes
mitochondria	hudson_fst	ABMU_HOR__TIL	0.884974646384	0.884974646383774	2.26152430116144e-13	yes
mitochondria	hudson_numerator	ABMU_HOR__TULP	18.4950980392	18.4950980392157	1.5688783605583e-11	yes
mitochondria	hudson_denominator	ABMU_HOR__TULP	20.0294117647	20.0294117647059	5.87974113841483e-12	yes
mitochondria	hudson_callable_sites	ABMU_HOR__TULP	43163	43163	0	yes
mitochondria	hudson_fst	ABMU_HOR__TULP	0.923396965247	0.923396965247186	1.85629289717326e-13	yes
mitochondria	hudson_numerator	BAI__COM	10.0666666667	10.0666666666667	3.33333360913457e-11	yes
mitochondria	hudson_denominator	BAI__COM	10.6222222222	10.6222222222222	2.22222240608971e-11	yes
mitochondria	hudson_callable_sites	BAI__COM	43181	43181	0	yes
mitochondria	hudson_fst	BAI__COM	0.94769874477	0.947698744769874	1.25566224085105e-13	yes
mitochondria	hudson_numerator	BAI__CROB	8.4	8.4	1.77635683940025e-15	yes
mitochondria	hudson_denominator	BAI__CROB	9.16666666667	9.16666666666667	3.33244543071487e-12	yes
mitochondria	hudson_callable_sites	BAI__CROB	43181	43181	0	yes
mitochondria	hudson_fst	BAI__CROB	0.916363636364	0.916363636363636	3.63931107472126e-13	yes
mitochondria	hudson_numerator	BAI__CROS	6.55555555556	6.55555555555555	4.44533299059913e-12	yes
mitochondria	hudson_denominator	BAI__CROS	8.4	8.4	1.77635683940025e-15	yes
mitochondria	hudson_callable_sites	BAI__CROS	43181	43181	0	yes
mitochondria	hudson_fst	BAI__CROS	0.780423280423	0.78042328042328	2.80442336020315e-13	yes
mitochondria	hudson_numerator	BAI__CY_ALA	8.06666666667	8.06666666666667	3.33422178755427e-12	yes
mitochondria	hudson_denominator	BAI__CY_ALA	8.4	8.4	0	yes
mitochondria	hudson_callable_sites	BAI__CY_ALA	43166	43166	0	yes
mitochondria	hudson_fst	BAI__CY_ALA	0.960317460317	0.96031746031746	4.60187443707127e-13	yes
mitochondria	hudson_numerator	BAI__CY_BAL	28.0666666667	28.0666666666667	3.33351124481851e-11	yes
mitochondria	hudson_denominator	BAI__CY_BAL	28.4	28.4	0	yes
mitochondria	hudson_callable_sites	BAI__CY_BAL	42634	42634	0	yes
mitochondria	hudson_fst	BAI__CY_BAL	0.988262910798	0.988262910798122	1.22124532708767e-13	yes
mitochondria	hudson_numerator	BAI__CY_BGL	27.0666666667	27.0666666666667	3.33351124481851e-11	yes
mitochondria	hudson_denominator	BAI__CY_BGL	28.9	28.9	0	yes
mitochondria	hudson_callable_sites	BAI__CY_BGL	43162	43162	0	yes
mitochondria	hudson_fst	BAI__CY_BGL	0.936562860438	0.936562860438293	2.92987856198579e-13	yes
mitochondria	hudson_numerator	BAI__CY_BOU	5.06666666667	5.06666666666667	3.33333360913457e-12	yes
mitochondria	hudson_denominator	BAI__CY_BOU	5.4	5.4	0	yes
mitochondria	hudson_callable_sites	BAI__CY_BOU	43172	43172	0	yes
mitochondria	hudson_fst	BAI__CY_BOU	0.938271604938	0.938271604938272	2.71560551823313e-13	yes
mitochondria	hudson_numerator	BAI__CY_CAS	6.66666666667	6.66666666666667	3.33422178755427e-12	yes
mitochondria	hudson_denominator	BAI__CY_CAS	14.4	14.4	1.24344978758018e-14	yes
mitochondria	hudson_callable_sites	BAI__CY_CAS	43172	43172	0	yes
mitochondria	hudson_fst	BAI__CY_CAS	0.462962962963	0.462962962962963	3.66928709638614e-14	yes
mitochondria	hudson_numerator	BAI__CY_HICN	40.8666666667	40.8666666666667	3.33315597345063e-11	yes
mitochondria	hudson_denominator	BAI__CY_HICN	42.3	42.3	0	yes
mitochondria	hudson_callable_sites	BAI__CY_HICN	43172	43172	0	yes
mitochondria	hudson_fst	BAI__CY_HICN	0.966115051221	0.966115051221434	4.34208224930899e-13	yes
mitochondria	hudson_numerator	BAI__CY_HICS	5.06666666667	5.06666666666667	3.33333360913457e-12	yes
mitochondria	hudson_denominator	BAI__CY_HICS	5.4	5.4	0	yes
mitochondria	hudson_callable_sites	BAI__CY_HICS	43172	43172	0	yes
mitochondria	hudson_fst	BAI__CY_HICS	0.938271604938	0.938271604938272	2.71560551823313e-13	yes
mitochondria	hudson_numerator	BAI__CY_HUN	34.0666666667	34.0666666666667	3.33386651618639e-11	yes
mitochondria	hudson_denominator	BAI__CY_HUN	34.4	34.4	0	yes
mitochondria	hudson_callable_sites	BAI__CY_HUN	43167	43167	0	yes
mitochondria	hudson_fst	BAI__CY_HUN	0.990310077519	0.99031007751938	3.79807296724266e-13	yes
mitochondria	hudson_numerator	BAI__CY_SIE	24.0666666667	24.0666666666667	3.33351124481851e-11	yes
mitochondria	hudson_denominator	BAI__CY_SIE	34.65	34.65	0	yes
mitochondria	hudson_callable_sites	BAI__CY_SIE	43177	43177	0	yes
mitochondria	hudson_fst	BAI__CY_SIE	0.694564694565	0.694564694564695	3.05422354074381e-13	yes
mitochondria	hudson_numerator	BAI__CY_WOO	5.66666666667	5.66666666666667	3.33422178755427e-12	yes
mitochondria	hudson_denominator	BAI__CY_WOO	6.2	6.2	0	yes
mitochondria	hudson_callable_sites	BAI__CY_WOO	43166	43166	0	yes
mitochondria	hudson_fst	BAI__CY_WOO	0.913978494624	0.913978494623656	3.44280159936261e-13	yes
mitochondria	hudson_numerator	BAI__DAN	11.0666666667	11.0666666666667	3.33333360913457e-11	yes
mitochondria	hudson_denominator	BAI__DAN	11.4	11.4	0	yes
mitochondria	hudson_callable_sites	BAI__DAN	42994	42994	0	yes
mitochondria	hudson_fst	BAI__DAN	0.970760233918	0.970760233918129	1.28563826251593e-13	yes
mitochondria	hudson_numerator	BAI__DOV	6.06666666667	6.06666666666667	3.33333360913457e-12	yes
mitochondria	hudson_denominator	BAI__DOV	6.4	6.4	0	yes
mitochondria	hudson_callable_sites	BAI__DOV	43181	43181	0	yes
mitochondria	hudson_fst	BAI__DOV	0.947916666667	0.947916666666667	3.33399974294935e-13	yes
mitochondria	hudson_numerator	BAI__DUD	5.06666666667	5.06666666666667	3.33333360913457e-12	yes
mitochondria	hudson_denominator	BAI__DUD	5.775	5.775	0	yes
mitochondria	hudson_callable_sites	BAI__DUD	43181	43181	0	yes
mitochondria	hudson_fst	BAI__DUD	0.877344877345	0.877344877344877	1.22790666523542e-13	yes
mitochondria	hudson_numerator	BAI__DUSE	3.52051282051	3.52051282051282	2.82041057175775e-12	yes
mitochondria	hudson_denominator	BAI__DUSE	10.591025641	10.5910256410256	2.5634605549385e-11	yes
mitochondria	hudson_callable_sites	BAI__DUSE	43181	43181	0	yes
mitochondria	hudson_fst	BAI__DUSE	0.332405277811	0.332405277811403	4.03177491392626e-13	yes
mitochondria	hudson_numerator	BAI__KIRN	6.06666666667	6.06666666666667	3.33333360913457e-12	yes
mitochondria	hudson_denominator	BAI__KIRN	6.4	6.4	0	yes
mitochondria	hudson_callable_sites	BAI__KIRN	43181	43181	0	yes
mitochondria	hudson_fst	BAI__KIRN	0.947916666667	0.947916666666667	3.33399974294935e-13	yes
mitochondria	hudson_numerator	BAI__KIRT	6.06666666667	6.06666666666667	3.33333360913457e-12	yes
mitochondria	hudson_denominator	BAI__KIRT	6.4	6.4	0	yes
mitochondria	hudson_callable_sites	BAI__KIRT	43181	43181	0	yes
mitochondria	hudson_fst	BAI__KIRT	0.947916666667	0.947916666666667	3.33399974294935e-13	yes
mitochondria	hudson_numerator	BAI__MALV	7.06666666667	7.06666666666667	3.33333360913457e-12	yes
mitochondria	hudson_denominator	BAI__MALV	7.4	7.4	0	yes
mitochondria	hudson_callable_sites	BAI__MALV	43181	43181	0	yes
mitochondria	hudson_fst	BAI__MALV	0.954954954955	0.954954954954955	4.51860771022439e-14	yes
mitochondria	hudson_numerator	BAI__OCO	33.4333333333	33.4333333333333	3.33386651618639e-11	yes
mitochondria	hudson_denominator	BAI__OCO	34.8444444444	34.8444444444444	4.44444481217943e-11	yes
mitochondria	hudson_callable_sites	BAI__OCO	43171	43171	0	yes
mitochondria	hudson_fst	BAI__OCO	0.95950255102	0.959502551020408	4.08340028457133e-13	yes
mitochondria	hudson_numerator	BAI__QUI1	5.17380952381	5.17380952380952	4.76063632959267e-13	yes
mitochondria	hudson_denominator	BAI__QUI1	5.775	5.775	0	yes
mitochondria	hudson_callable_sites	BAI__QUI1	43174	43174	0	yes
mitochondria	hudson_fst	BAI__QUI1	0.895897753041	0.89589775304061	3.89799303945892e-13	yes
mitochondria	hudson_numerator	BAI__QUI2	10.0666666667	10.0666666666667	3.33333360913457e-11	yes
mitochondria	hudson_denominator	BAI__QUI2	10.4	10.4	0	yes
mitochondria	hudson_callable_sites	BAI__QUI2	43033	43033	0	yes
mitochondria	hudson_fst	BAI__QUI2	0.967948717949	0.967948717948718	2.82107670557252e-13	yes
mitochondria	hudson_numerator	BAI__QUIN	10.0666666667	10.0666666666667	3.33333360913457e-11	yes
mitochondria	hudson_denominator	BAI__QUIN	10.4	10.4	0	yes
mitochondria	hudson_callable_sites	BAI__QUIN	43037	43037	0	yes
mitochondria	hudson_fst	BAI__QUIN	0.967948717949	0.967948717948718	2.82107670557252e-13	yes
mitochondria	hudson_numerator	BAI__RIC	6.06666666667	6.06666666666667	3.33333360913457e-12	yes
mitochondria	hudson_denominator	BAI__RIC	6.6	6.6	0	yes
mitochondria	hudson_callable_sites	BAI__RIC	43181	43181	0	yes
mitochondria	hudson_fst	BAI__RIC	0.919191919192	0.919191919191919	8.08242361927114e-14	yes
mitochondria	hudson_numerator	BAI__RSV	8.48333333333	8.48333333333333	3.33422178755427e-12	yes
mitochondria	hudson_denominator	BAI__RSV	9.17777777778	9.17777777777778	2.22222240608971e-12	yes
mitochondria	hudson_callable_sites	BAI__RSV	43167	43167	0	yes
mitochondria	hudson_fst	BAI__RSV	0.924334140436	0.924334140435836	1.64535052249448e-13	yes
mitochondria	hudson_numerator	BAI__SILG	6.83333333333	6.83333333333333	3.33333360913457e-12	yes
mitochondria	hudson_denominator	BAI__SILG	8.24444444444	8.24444444444444	4.44444481217943e-12	yes
mitochondria	hudson_callable_sites	BAI__SILG	43174	43174	0	yes
mitochondria	hudson_fst	BAI__SILG	0.82884097035	0.828840970350404	4.04343225568482e-13	yes
mitochondria	hudson_numerator	BAI__SILR	10.0666666667	10.0666666666667	3.33333360913457e-11	yes
mitochondria	hudson_denominator	BAI__SILR	10.4	10.4	0	yes
mitochondria	hudson_callable_sites	BAI__SILR	43180	43180	0	yes
mitochondria	hudson_fst	BAI__SILR	0.967948717949	0.967948717948718	2.82107670557252e-13	yes
mitochondria	hudson_numerator	BAI__STI	8.78571428571	8.78571428571429	4.2863490534728e-12	yes
mitochondria	hudson_denominator	BAI__STI	9.85416666667	9.85416666666667	3.33244543071487e-12	yes
mitochondria	hudson_callable_sites	BAI__STI	43166	43166	0	yes
mitochondria	hudson_fst	BAI__STI	0.891573542736	0.891573542736333	3.33399974294935e-13	yes
mitochondria	hudson_numerator	BAI__TIL	8.47142857143	8.47142857142857	1.4281908988778e-12	yes
mitochondria	hudson_denominator	BAI__TIL	10.2035714286	10.2035714285714	2.85709234049136e-11	yes
mitochondria	hudson_callable_sites	BAI__TIL	43166	43166	0	yes
mitochondria	hudson_fst	BAI__TIL	0.830241512076	0.830241512075604	3.96349619791181e-13	yes
mitochondria	hudson_numerator	BAI__TULP	4.9931372549	4.99313725490196	1.96020977227818e-12	yes
mitochondria	hudson_denominator	BAI__TULP	5.69411764706	5.69411764705882	1.17683640610267e-12	yes
mitochondria	hudson_callable_sites	BAI__TULP	43181	43181	0	yes
mitochondria	hudson_fst	BAI__TULP	0.876893939394	0.876893939393939	6.06181771445335e-14	yes
mitochondria	hudson_numerator	COM__CROB	10.3333333333	10.3333333333333	3.33315597345063e-11	yes
mitochondria	hudson_denominator	COM__CROB	10.9888888889	10.9888888888889	1.11111120304486e-11	yes
mitochondria	hudson_callable_sites	COM__CROB	43182	43182	0	yes
mitochondria	hudson_fst	COM__CROB	0.940343781598	0.940343781597573	4.26880752968373e-13	yes
mitochondria	hudson_numerator	COM__CROS	8.48888888889	8.48888888888889	1.11199938146456e-12	yes
mitochondria	hudson_denominator	COM__CROS	10.2222222222	10.2222222222222	2.22222240608971e-11	yes
mitochondria	hudson_callable_sites	COM__CROS	43182	43182	0	yes
mitochondria	hudson_fst	COM__CROS	0.830434782609	0.830434782608696	3.0453417565468e-13	yes
mitochondria	hudson_numerator	COM__CY_ALA	14	14	0	yes
mitochondria	hudson_denominator	COM__CY_ALA	14.2222222222	14.2222222222222	2.22222240608971e-11	yes
mitochondria	hudson_callable_sites	COM__CY_ALA	43166	43166	0	yes
mitochondria	hudson_fst	COM__CY_ALA	0.984375	0.984375	0	yes
mitochondria	hudson_numerator	COM__CY_BAL	30	30	0	yes
mitochondria	hudson_denominator	COM__CY_BAL	30.2222222222	30.2222222222222	2.22222240608971e-11	yes
mitochondria	hudson_callable_sites	COM__CY_BAL	42634	42634	0	yes
mitochondria	hudson_fst	COM__CY_BAL	0.992647058824	0.992647058823529	4.70512517836141e-13	yes
mitochondria	hudson_numerator	COM__CY_BGL	31	31	0	yes
mitochondria	hudson_denominator	COM__CY_BGL	32.7222222222	32.7222222222222	2.22186713472183e-11	yes
mitochondria	hudson_callable_sites	COM__CY_BGL	43162	43162	0	yes
mitochondria	hudson_fst	COM__CY_BGL	0.947368421053	0.947368421052632	3.68371999570627e-13	yes
mitochondria	hudson_numerator	COM__CY_BOU	11	11	0	yes
mitochondria	hudson_denominator	COM__CY_BOU	11.2222222222	11.2222222222222	2.22222240608971e-11	yes
mitochondria	hudson_callable_sites	COM__CY_BOU	43172	43172	0	yes
mitochondria	hudson_fst	COM__CY_BOU	0.980198019802	0.98019801980198	1.97619698383278e-14	yes
mitochondria	hudson_numerator	COM__CY_CAS	12.2	12.2	0	yes
mitochondria	hudson_denominator	COM__CY_CAS	19.8222222222	19.8222222222222	2.22115659198607e-11	yes
mitochondria	hudson_callable_sites	COM__CY_CAS	43172	43172	0	yes
mitochondria	hudson_fst	COM__CY_CAS	0.615470852018	0.615470852017937	6.25055562863963e-14	yes
mitochondria	hudson_numerator	COM__CY_HICN	41.8	41.8	0	yes
mitochondria	hudson_denominator	COM__CY_HICN	43.1222222222	43.1222222222222	2.22186713472183e-11	yes
mitochondria	hudson_callable_sites	COM__CY_HICN	43172	43172	0	yes
mitochondria	hudson_fst	COM__CY_HICN	0.969337799536	0.969337799536202	2.02060590481778e-13	yes
mitochondria	hudson_numerator	COM__CY_HICS	11	11	0	yes
mitochondria	hudson_denominator	COM__CY_HICS	11.2222222222	11.2222222222222	2.22222240608971e-11	yes
mitochondria	hudson_callable_sites	COM__CY_HICS	43172	43172	0	yes
mitochondria	hudson_fst	COM__CY_HICS	0.980198019802	0.98019801980198	1.97619698383278e-14	yes
mitochondria	hudson_numerator	COM__CY_HUN	38	38	0	yes
mitochondria	hudson_denominator	COM__CY_HUN	38.2222222222	38.2222222222222	2.22186713472183e-11	yes
mitochondria	hudson_callable_sites	COM__CY_HUN	43167	43167	0	yes
mitochondria	hudson_fst	COM__CY_HUN	0.994186046512	0.994186046511628	3.72146757854352e-13	yes
mitochondria	hudson_numerator	COM__CY_SIE	26	26	0	yes
mitochondria	hudson_denominator	COM__CY_SIE	36.4722222222	36.4722222222222	2.22186713472183e-11	yes
mitochondria	hudson_callable_sites	COM__CY_SIE	43177	43177	0	yes
mitochondria	hudson_fst	COM__CY_SIE	0.712871287129	0.712871287128713	2.87214696470528e-13	yes
mitochondria	hudson_numerator	COM__CY_WOO	11.6	11.6	0	yes
mitochondria	hudson_denominator	COM__CY_WOO	12.0222222222	12.0222222222222	2.22222240608971e-11	yes
mitochondria	hudson_callable_sites	COM__CY_WOO	43166	43166	0	yes
mitochondria	hudson_fst	COM__CY_WOO	0.964879852126	0.964879852125693	3.06865644006393e-13	yes
mitochondria	hudson_numerator	COM__DAN	8.77777777778	8.77777777777778	2.22222240608971e-12	yes
mitochondria	hudson_denominator	COM__DAN	9	9	0	yes
mitochondria	hudson_callable_sites	COM__DAN	42995	42995	0	yes
mitochondria	hudson_fst	COM__DAN	0.975308641975	0.975308641975309	3.08753023148256e-13	yes
mitochondria	hudson_numerator	COM__DOV	11.7777777778	11.7777777777778	2.22222240608971e-11	yes
mitochondria	hudson_denominator	COM__DOV	12	12	0	yes
mitochondria	hudson_callable_sites	COM__DOV	43181	43181	0	yes
mitochondria	hudson_fst	COM__DOV	0.981481481481	0.981481481481482	4.8150372577993e-13	yes
mitochondria	hudson_numerator	COM__DUD	7	7	0	yes
mitochondria	hudson_denominator	COM__DUD	7.59722222222	7.59722222222222	2.22133422767001e-12	yes
mitochondria	hudson_callable_sites	COM__DUD	43182	43182	0	yes
mitochondria	hudson_fst	COM__DUD	0.921389396709	0.921389396709324	3.23630011678233e-13	yes
mitochondria	hudson_numerator	COM__DUSE	6.85042735043	6.85042735042735	2.65032440438517e-12	yes
mitochondria	hudson_denominator	COM__DUSE	13.8098290598	13.8098290598291	2.90523161083911e-11	yes
mitochondria	hudson_callable_sites	COM__DUSE	43182	43182	0	yes
mitochondria	hudson_fst	COM__DUSE	0.496054463871	0.496054463871267	2.674527266322e-13	yes
mitochondria	hudson_numerator	COM__KIRN	8	8	0	yes
mitochondria	hudson_denominator	COM__KIRN	8.22222222222	8.22222222222222	2.22222240608971e-12	yes
mitochondria	hudson_callable_sites	COM__KIRN	43182	43182	0	yes
mitochondria	hudson_fst	COM__KIRN	0.972972972973	0.972972972972973	2.69784194983913e-14	yes
mitochondria	hudson_numerator	COM__KIRT	8	8	0	yes
mitochondria	hudson_denominator	COM__KIRT	8.22222222222	8.22222222222222	2.22222240608971e-12	yes
mitochondria	hudson_callable_sites	COM__KIRT	43182	43182	0	yes
mitochondria	hudson_fst	COM__KIRT	0.972972972973	0.972972972972973	2.69784194983913e-14	yes
mitochondria	hudson_numerator	COM__MALV	9	9	0	yes
mitochondria	hudson_denominator	COM__MALV	9.22222222222	9.22222222222222	2.22222240608971e-12	yes
mitochondria	hudson_callable_sites	COM__MALV	43182	43182	0	yes
mitochondria	hudson_fst	COM__MALV	0.975903614458	0.975903614457831	1.68642877440561e-13	yes
mitochondria	hudson_numerator	COM__OCO	37.3666666667	37.3666666666667	3.33244543071487e-11	yes
mitochondria	hudson_denominator	COM__OCO	38.6666666667	38.6666666666667	3.33315597345063e-11	yes
mitochondria	hudson_callable_sites	COM__OCO	43171	43171	0	yes
mitochondria	hudson_fst	COM__OCO	0.966379310345	0.966379310344828	1.72306613421824e-13	yes
mitochondria	hudson_numerator	COM__QUI1	11.1071428571	11.1071428571429	4.28581614642098e-11	yes
mitochondria	hudson_denominator	COM__QUI1	11.5972222222	11.5972222222222	2.22222240608971e-11	yes
mitochondria	hudson_callable_sites	COM__QUI1	43174	43174	0	yes
mitochondria	hudson_fst	COM__QUI1	0.957741659538	0.957741659538067	6.68354260824344e-14	yes
mitochondria	hudson_numerator	COM__QUI2	16	16	0	yes
mitochondria	hudson_denominator	COM__QUI2	16.2222222222	16.2222222222222	2.22222240608971e-11	yes
mitochondria	hudson_callable_sites	COM__QUI2	43033	43033	0	yes
mitochondria	hudson_fst	COM__QUI2	0.986301369863	0.986301369863014	1.37667655053519e-14	yes
mitochondria	hudson_numerator	COM__QUIN	16	16	0	yes
mitochondria	hudson_denominator	COM__QUIN	16.2222222222	16.2222222222222	2.22222240608971e-11	yes
mitochondria	hudson_callable_sites	COM__QUIN	43037	43037	0	yes
mitochondria	hudson_fst	COM__QUIN	0.986301369863	0.986301369863014	1.37667655053519e-14	yes
mitochondria	hudson_numerator	COM__RIC	8	8	0	yes
mitochondria	hudson_denominator	COM__RIC	8.42222222222	8.42222222222222	2.22044604925031e-12	yes
mitochondria	hudson_callable_sites	COM__RIC	43182	43182	0	yes
mitochondria	hudson_fst	COM__RIC	0.949868073879	0.949868073878628	3.71813690946965e-13	yes
mitochondria	hudson_numerator	COM__RSV	14.4166666667	14.4166666666667	3.33333360913457e-11	yes
mitochondria	hudson_denominator	COM__RSV	15	15	1.77635683940025e-15	yes
mitochondria	hudson_callable_sites	COM__RSV	43167	43167	0	yes
mitochondria	hudson_fst	COM__RSV	0.961111111111	0.961111111111111	1.11133324764978e-13	yes
mitochondria	hudson_numerator	COM__SILG	12.5444444444	12.5444444444444	4.44444481217943e-11	yes
mitochondria	hudson_denominator	COM__SILG	13.8444444444	13.8444444444444	4.44444481217943e-11	yes
mitochondria	hudson_callable_sites	COM__SILG	43174	43174	0	yes
mitochondria	hudson_fst	COM__SILG	0.906099518459	0.906099518459069	6.89448498292222e-14	yes
mitochondria	hudson_numerator	COM__SILR	8.77777777778	8.77777777777778	2.22222240608971e-12	yes
mitochondria	hudson_denominator	COM__SILR	9	9	0	yes
mitochondria	hudson_callable_sites	COM__SILR	43181	43181	0	yes
mitochondria	hudson_fst	COM__SILR	0.975308641975	0.975308641975309	3.08753023148256e-13	yes
mitochondria	hudson_numerator	COM__STI	14.719047619	14.7190476190476	4.76205741506419e-11	yes
mitochondria	hudson_denominator	COM__STI	15.6763888889	15.6763888888889	1.1112888387288e-11	yes
mitochondria	hudson_callable_sites	COM__STI	43166	43166	0	yes
mitochondria	hudson_fst	COM__STI	0.93893100786	0.938931007859864	1.35780275911657e-13	yes
mitochondria	hudson_numerator	COM__TIL	14.4047619048	14.4047619047619	3.80957487777778e-11	yes
mitochondria	hudson_denominator	COM__TIL	16.0257936508	16.0257936507937	6.3486993440165e-12	yes
mitochondria	hudson_callable_sites	COM__TIL	43166	43166	0	yes
mitochondria	hudson_fst	COM__TIL	0.898848582394	0.898848582394453	4.53304060954451e-13	yes
mitochondria	hudson_numerator	COM__TULP	6.92647058824	6.92647058823529	4.70645744599096e-12	yes
mitochondria	hudson_denominator	COM__TULP	7.51633986928	7.51633986928105	1.04538599998705e-12	yes
mitochondria	hudson_callable_sites	COM__TULP	43182	43182	0	yes
mitochondria	hudson_fst	COM__TULP	0.92152173913	0.921521739130435	4.34652314140749e-13	yes
mitochondria	hudson_numerator	CROB__CROS	1.28888888889	1.28888888888889	1.11133324764978e-12	yes
