sample_id	batch	species	popcode	organelle	reference_length	input_read_records	mapped_reads	mean_depth	total_depth	bases_ge_1x	breadth_ge_1x	bases_ge_5x	breadth_ge_5x	bases_ge_10x	breadth_ge_10x	bam_path	idxstats_path	depth_path
ABAB_MAD_LP_327_Du-598	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	chloroplast	150274	2387304	355989	231.051393	34721017	150256	0.999880	150235	0.999740	150203	0.999528	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/ABAB_MAD_LP_327_Du-598.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABAB_MAD_LP_327_Du-598.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABAB_MAD_LP_327_Du-598.depth.tsv
ABAB_MAD_LP_327_Du-598	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	mitochondria	243359	2387304	30396	12.706109	3092146	242319	0.995726	226846	0.932146	152928	0.628405	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/ABAB_MAD_LP_327_Du-598.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABAB_MAD_LP_327_Du-598.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABAB_MAD_LP_327_Du-598.depth.tsv
ABBE_BERN_LP_311_Du-780	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. bettinae	ABBE_BERN	chloroplast	150274	10549336	1481697	1080.535176	162376343	150274	1.000000	150262	0.999920	150255	0.999874	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/ABBE_BERN_LP_311_Du-780.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABBE_BERN_LP_311_Du-780.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABBE_BERN_LP_311_Du-780.depth.tsv
ABBE_BERN_LP_311_Du-780	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. bettinae	ABBE_BERN	mitochondria	243359	10549336	250441	116.973192	28466479	230050	0.945311	229060	0.941243	228938	0.940742	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/ABBE_BERN_LP_311_Du-780.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABBE_BERN_LP_311_Du-780.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABBE_BERN_LP_311_Du-780.depth.tsv
ABBE_BERN_LP_312_Du-781	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. bettinae	ABBE_BERN	chloroplast	150274	12367560	568551	404.170342	60736294	150274	1.000000	150266	0.999947	150254	0.999867	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/ABBE_BERN_LP_312_Du-781.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABBE_BERN_LP_312_Du-781.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABBE_BERN_LP_312_Du-781.depth.tsv
ABBE_BERN_LP_312_Du-781	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. bettinae	ABBE_BERN	mitochondria	243359	12367560	114934	52.316619	12731720	230146	0.945706	229150	0.941613	228925	0.940688	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/ABBE_BERN_LP_312_Du-781.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABBE_BERN_LP_312_Du-781.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABBE_BERN_LP_312_Du-781.depth.tsv
ABBE_BERN_LP_313_Du-782	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. bettinae	ABBE_BERN	chloroplast	150274	5646246	157340	117.489007	17655543	150261	0.999913	150216	0.999614	150145	0.999142	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/ABBE_BERN_LP_313_Du-782.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABBE_BERN_LP_313_Du-782.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABBE_BERN_LP_313_Du-782.depth.tsv
ABBE_BERN_LP_313_Du-782	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. bettinae	ABBE_BERN	mitochondria	243359	5646246	28822	13.703709	3334921	229805	0.944305	220698	0.906882	168526	0.692500	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/ABBE_BERN_LP_313_Du-782.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABBE_BERN_LP_313_Du-782.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABBE_BERN_LP_313_Du-782.depth.tsv
ABBE_BERN_LP_314_Du-783	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. bettinae	ABBE_BERN	chloroplast	150274	9371176	248432	174.569260	26233221	150274	1.000000	150256	0.999880	150214	0.999601	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/ABBE_BERN_LP_314_Du-783.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABBE_BERN_LP_314_Du-783.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABBE_BERN_LP_314_Du-783.depth.tsv
ABBE_BERN_LP_314_Du-783	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. bettinae	ABBE_BERN	mitochondria	243359	9371176	128170	59.309580	14433520	229794	0.944259	229021	0.941083	228938	0.940742	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/ABBE_BERN_LP_314_Du-783.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABBE_BERN_LP_314_Du-783.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABBE_BERN_LP_314_Du-783.depth.tsv
ABMU_HOR_LP_306_Du-775	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. murina	ABMU_HOR	chloroplast	150274	13666840	1297419	963.815025	144836339	150260	0.999907	150258	0.999894	150246	0.999814	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/ABMU_HOR_LP_306_Du-775.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABMU_HOR_LP_306_Du-775.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABMU_HOR_LP_306_Du-775.depth.tsv
ABMU_HOR_LP_306_Du-775	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. murina	ABMU_HOR	mitochondria	243359	13666840	338825	163.805526	39863549	243120	0.999018	243063	0.998784	243052	0.998738	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/ABMU_HOR_LP_306_Du-775.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABMU_HOR_LP_306_Du-775.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABMU_HOR_LP_306_Du-775.depth.tsv
ABMU_HOR_LP_308_Du-777	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. murina	ABMU_HOR	chloroplast	150274	15299202	802303	638.916439	96012529	150267	0.999953	150255	0.999874	150235	0.999740	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/ABMU_HOR_LP_308_Du-777.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABMU_HOR_LP_308_Du-777.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABMU_HOR_LP_308_Du-777.depth.tsv
ABMU_HOR_LP_308_Du-777	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. murina	ABMU_HOR	mitochondria	243359	15299202	323791	167.627209	40793590	243120	0.999018	243083	0.998866	243037	0.998677	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/ABMU_HOR_LP_308_Du-777.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABMU_HOR_LP_308_Du-777.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABMU_HOR_LP_308_Du-777.depth.tsv
ABMU_HOR_LP_358_Du-770	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. murina	ABMU_HOR	chloroplast	150274	12659814	2687771	2044.455009	307228432	150261	0.999913	150258	0.999894	150256	0.999880	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/ABMU_HOR_LP_358_Du-770.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABMU_HOR_LP_358_Du-770.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABMU_HOR_LP_358_Du-770.depth.tsv
ABMU_HOR_LP_358_Du-770	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. murina	ABMU_HOR	mitochondria	243359	12659814	233025	116.680221	28395182	243100	0.998936	243054	0.998747	243036	0.998673	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/ABMU_HOR_LP_358_Du-770.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABMU_HOR_LP_358_Du-770.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABMU_HOR_LP_358_Du-770.depth.tsv
ABMU_HOR_LP_359_Du-771	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. murina	ABMU_HOR	chloroplast	150274	11668426	1914072	1472.914037	221340684	150260	0.999907	150259	0.999900	150253	0.999860	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/ABMU_HOR_LP_359_Du-771.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABMU_HOR_LP_359_Du-771.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABMU_HOR_LP_359_Du-771.depth.tsv
ABMU_HOR_LP_359_Du-771	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. murina	ABMU_HOR	mitochondria	243359	11668426	248770	128.458257	31261473	243117	0.999006	243061	0.998775	243032	0.998656	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/ABMU_HOR_LP_359_Du-771.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABMU_HOR_LP_359_Du-771.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABMU_HOR_LP_359_Du-771.depth.tsv
ABMU_HOR_LP_360_Du-772	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. murina	ABMU_HOR	chloroplast	150274	11010370	1560077	1227.871355	184517140	150260	0.999907	150259	0.999900	150251	0.999847	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/ABMU_HOR_LP_360_Du-772.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABMU_HOR_LP_360_Du-772.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABMU_HOR_LP_360_Du-772.depth.tsv
ABMU_HOR_LP_360_Du-772	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. murina	ABMU_HOR	mitochondria	243359	11010370	151288	77.412576	18839047	243081	0.998858	243026	0.998632	242989	0.998480	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/ABMU_HOR_LP_360_Du-772.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABMU_HOR_LP_360_Du-772.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABMU_HOR_LP_360_Du-772.depth.tsv
ABMU_HOR_LP_361_Du-773	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. murina	ABMU_HOR	chloroplast	150274	9830798	1156646	895.565301	134580180	150260	0.999907	150254	0.999867	150244	0.999800	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/ABMU_HOR_LP_361_Du-773.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABMU_HOR_LP_361_Du-773.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABMU_HOR_LP_361_Du-773.depth.tsv
ABMU_HOR_LP_361_Du-773	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. murina	ABMU_HOR	mitochondria	243359	9830798	151290	77.471809	18853462	243116	0.999001	243071	0.998817	242998	0.998517	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/ABMU_HOR_LP_361_Du-773.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABMU_HOR_LP_361_Du-773.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABMU_HOR_LP_361_Du-773.depth.tsv
BAI_LP_105_Du-222	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	chloroplast	150274	12041946	1643817	1409.684589	211838942	150274	1.000000	150272	0.999987	150272	0.999987	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/BAI_LP_105_Du-222.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_105_Du-222.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_105_Du-222.depth.tsv
BAI_LP_105_Du-222	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	mitochondria	243359	12041946	178386	100.819394	24535307	230164	0.945780	230008	0.945139	229943	0.944872	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/BAI_LP_105_Du-222.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_105_Du-222.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_105_Du-222.depth.tsv
BAI_LP_106_Du-223	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	chloroplast	150274	15622386	2186714	1958.187963	294264738	150274	1.000000	150274	1.000000	150273	0.999993	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/BAI_LP_106_Du-223.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_106_Du-223.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_106_Du-223.depth.tsv
BAI_LP_106_Du-223	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	mitochondria	243359	15622386	353967	201.179932	48958947	241892	0.993972	234212	0.962414	230931	0.948931	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/BAI_LP_106_Du-223.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_106_Du-223.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_106_Du-223.depth.tsv
BAI_LP_108_Du-225	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	chloroplast	150274	4097974	430990	395.375381	59414640	150274	1.000000	150269	0.999967	150255	0.999874	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/BAI_LP_108_Du-225.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_108_Du-225.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_108_Du-225.depth.tsv
BAI_LP_108_Du-225	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	mitochondria	243359	4097974	146202	85.625023	20837620	230067	0.945381	229877	0.944600	229830	0.944407	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/BAI_LP_108_Du-225.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_108_Du-225.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_108_Du-225.depth.tsv
BAI_LP_109_Du-226	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	chloroplast	150274	13303796	1918855	1741.752060	261740049	150274	1.000000	150274	1.000000	150274	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/BAI_LP_109_Du-226.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_109_Du-226.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_109_Du-226.depth.tsv
BAI_LP_109_Du-226	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	mitochondria	243359	13303796	356975	207.434247	50480991	230590	0.947530	230006	0.945130	229946	0.944884	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/BAI_LP_109_Du-226.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_109_Du-226.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_109_Du-226.depth.tsv
BAI_LP_110_Du-227	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	chloroplast	150274	17454550	2697136	2407.008238	361710756	150274	1.000000	150274	1.000000	150273	0.999993	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/BAI_LP_110_Du-227.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_110_Du-227.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_110_Du-227.depth.tsv
BAI_LP_110_Du-227	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	mitochondria	243359	17454550	248722	143.640663	34956248	230703	0.947995	230035	0.945250	229947	0.944888	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/BAI_LP_110_Du-227.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_110_Du-227.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_110_Du-227.depth.tsv
BAI_LP_111_Du-228	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	chloroplast	150274	11955292	1807682	1534.688942	230623846	150274	1.000000	150274	1.000000	150272	0.999987	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/BAI_LP_111_Du-228.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_111_Du-228.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_111_Du-228.depth.tsv
BAI_LP_111_Du-228	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	mitochondria	243359	11955292	383137	215.989797	52563061	230449	0.946951	230015	0.945167	229942	0.944867	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/BAI_LP_111_Du-228.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_111_Du-228.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_111_Du-228.depth.tsv
BAI_LP_112_Du-230	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	chloroplast	150274	3034464	463444	410.641508	61708742	150274	1.000000	150270	0.999973	150255	0.999874	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/BAI_LP_112_Du-230.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_112_Du-230.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_112_Du-230.depth.tsv
BAI_LP_112_Du-230	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	mitochondria	243359	3034464	58250	33.284806	8100157	229938	0.944851	229831	0.944411	229081	0.941329	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/BAI_LP_112_Du-230.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_112_Du-230.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_112_Du-230.depth.tsv
BAI_LP_113_Du-231	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	chloroplast	150274	13162502	2135743	1788.573373	268776075	150274	1.000000	150261	0.999913	150257	0.999887	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/BAI_LP_113_Du-231.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_113_Du-231.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_113_Du-231.depth.tsv
BAI_LP_113_Du-231	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	mitochondria	243359	13162502	249826	139.973118	34063718	230458	0.946988	230031	0.945233	229940	0.944859	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/BAI_LP_113_Du-231.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_113_Du-231.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_113_Du-231.depth.tsv
