sample_id	batch	species	popcode	track_id	organelle	purpose	record	region_count	region_bp	total_depth	mean_depth	bases_ge_1x	breadth_ge_1x	bases_ge_5x	breadth_ge_5x	bases_ge_10x	breadth_ge_10x	bed_path	depth_path
BAI_LP_110_Du-227	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	34956248	143.640663	230703	0.947995	230035	0.945250	229947	0.944888	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_110_Du-227.depth.tsv
BAI_LP_110_Du-227	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	11176541	248.754529	44930	1.000000	44930	1.000000	44930	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_110_Du-227.depth.tsv
BAI_LP_111_Du-228	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	230623846	1534.688942	150274	1.000000	150274	1.000000	150272	0.999987	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_111_Du-228.depth.tsv
BAI_LP_111_Du-228	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	87205710	1694.235895	51472	1.000000	51472	1.000000	51470	0.999961	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_111_Du-228.depth.tsv
BAI_LP_111_Du-228	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	42205312	1639.932857	25736	1.000000	25736	1.000000	25735	0.999961	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_111_Du-228.depth.tsv
BAI_LP_111_Du-228	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	188418534	1512.940099	124538	1.000000	124538	1.000000	124537	0.999992	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_111_Du-228.depth.tsv
BAI_LP_111_Du-228	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	52563061	215.989797	230449	0.946951	230015	0.945167	229942	0.944867	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_111_Du-228.depth.tsv
BAI_LP_111_Du-228	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	16731446	372.389183	44930	1.000000	44930	1.000000	44930	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_111_Du-228.depth.tsv
BAI_LP_112_Du-230	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	61708742	410.641508	150274	1.000000	150270	0.999973	150255	0.999874	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_112_Du-230.depth.tsv
BAI_LP_112_Du-230	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	27120633	526.900703	51472	1.000000	51470	0.999961	51457	0.999709	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_112_Du-230.depth.tsv
BAI_LP_112_Du-230	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	13016718	505.778598	25736	1.000000	25735	0.999961	25728	0.999689	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_112_Du-230.depth.tsv
BAI_LP_112_Du-230	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	48692024	390.981259	124538	1.000000	124535	0.999976	124527	0.999912	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_112_Du-230.depth.tsv
BAI_LP_112_Du-230	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	8100157	33.284806	229938	0.944851	229831	0.944411	229081	0.941329	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_112_Du-230.depth.tsv
BAI_LP_112_Du-230	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	2608672	58.060806	44930	1.000000	44930	1.000000	44930	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_112_Du-230.depth.tsv
BAI_LP_113_Du-231	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	268776075	1788.573373	150274	1.000000	150261	0.999913	150257	0.999887	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_113_Du-231.depth.tsv
BAI_LP_113_Du-231	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	105220052	2044.219226	51472	1.000000	51472	1.000000	51471	0.999981	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_113_Du-231.depth.tsv
BAI_LP_113_Du-231	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	50846818	1975.707880	25736	1.000000	25736	1.000000	25735	0.999961	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_113_Du-231.depth.tsv
BAI_LP_113_Du-231	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	217929257	1749.901693	124538	1.000000	124525	0.999896	124522	0.999872	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_113_Du-231.depth.tsv
BAI_LP_113_Du-231	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	34063718	139.973118	230458	0.946988	230031	0.945233	229940	0.944859	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_113_Du-231.depth.tsv
BAI_LP_113_Du-231	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	10808116	240.554552	44930	1.000000	44930	1.000000	44930	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_113_Du-231.depth.tsv
BAI_LP_114_Du-232	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	73820161	491.237080	150274	1.000000	150272	0.999987	150262	0.999920	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_114_Du-232.depth.tsv
BAI_LP_114_Du-232	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	32170503	625.009772	51472	1.000000	51470	0.999961	51464	0.999845	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_114_Du-232.depth.tsv
BAI_LP_114_Du-232	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	15478998	601.453140	25736	1.000000	25735	0.999961	25733	0.999883	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_114_Du-232.depth.tsv
BAI_LP_114_Du-232	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	58341163	468.460735	124538	1.000000	124537	0.999992	124529	0.999928	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_114_Du-232.depth.tsv
BAI_LP_114_Du-232	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	12424119	51.052638	230383	0.946680	229891	0.944658	229837	0.944436	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_114_Du-232.depth.tsv
BAI_LP_114_Du-232	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	3940253	87.697596	44930	1.000000	44930	1.000000	44929	0.999978	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_114_Du-232.depth.tsv
BAI_LP_319_Du-233	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	32146727	213.920751	150274	1.000000	150250	0.999840	150212	0.999587	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_319_Du-233.depth.tsv
BAI_LP_319_Du-233	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	11251831	218.601006	51472	1.000000	51452	0.999611	51416	0.998912	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_319_Du-233.depth.tsv
BAI_LP_319_Du-233	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	5520450	214.503031	25736	1.000000	25719	0.999339	25688	0.998135	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_319_Du-233.depth.tsv
BAI_LP_319_Du-233	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	26626277	213.800422	124538	1.000000	124531	0.999944	124524	0.999888	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_319_Du-233.depth.tsv
BAI_LP_319_Du-233	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	3484537	14.318505	229963	0.944954	225346	0.925982	179210	0.736402	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_319_Du-233.depth.tsv
BAI_LP_319_Du-233	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	BAI	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	1123581	25.007367	44930	1.000000	44930	1.000000	44523	0.990941	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/BAI_LP_319_Du-233.depth.tsv
COM_LP_269_Du-703	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	COM	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	215548574	1434.370377	150274	1.000000	150271	0.999980	150269	0.999967	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/COM_LP_269_Du-703.depth.tsv
COM_LP_269_Du-703	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	COM	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	70864789	1376.763852	51472	1.000000	51469	0.999942	51467	0.999903	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/COM_LP_269_Du-703.depth.tsv
COM_LP_269_Du-703	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	COM	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	34782340	1351.505284	25736	1.000000	25733	0.999883	25732	0.999845	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/COM_LP_269_Du-703.depth.tsv
COM_LP_269_Du-703	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	COM	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	180766234	1451.494596	124538	1.000000	124538	1.000000	124537	0.999992	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/COM_LP_269_Du-703.depth.tsv
COM_LP_269_Du-703	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	COM	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	38694425	159.001414	240316	0.987496	230906	0.948829	229888	0.944646	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/COM_LP_269_Du-703.depth.tsv
COM_LP_269_Du-703	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	COM	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	12406132	276.121344	44930	1.000000	44930	1.000000	44844	0.998086	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/COM_LP_269_Du-703.depth.tsv
COM_LP_270_Du-704	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	COM	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	153147450	1019.121405	150273	0.999993	150270	0.999973	150267	0.999953	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/COM_LP_270_Du-704.depth.tsv
COM_LP_270_Du-704	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	COM	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	49890824	969.280852	51471	0.999981	51468	0.999922	51465	0.999864	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/COM_LP_270_Du-704.depth.tsv
COM_LP_270_Du-704	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	COM	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	24576524	954.947311	25736	1.000000	25733	0.999883	25731	0.999806	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/COM_LP_270_Du-704.depth.tsv
COM_LP_270_Du-704	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	COM	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	128570926	1032.383096	124537	0.999992	124537	0.999992	124536	0.999984	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/COM_LP_270_Du-704.depth.tsv
COM_LP_270_Du-704	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	COM	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	36549861	150.189066	231102	0.949634	230025	0.945209	229962	0.944950	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/COM_LP_270_Du-704.depth.tsv
COM_LP_270_Du-704	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	COM	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	11885022	264.523080	44930	1.000000	44930	1.000000	44930	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/COM_LP_270_Du-704.depth.tsv
COM_LP_272_Du-707	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	COM	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	162519978	1081.490996	150274	1.000000	150273	0.999993	150269	0.999967	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/COM_LP_272_Du-707.depth.tsv
